theta,value_rad
theta5u,1.6681751957062487
theta5d,-1.0662781139361326
theta6u,0.3728779403371205
theta6d,0.3409891697590939
theta7u,0.6534912851828292
theta7d,0.3150188146154669
theta8u,-1.5659272025470798
theta8d,1.139111884162804
