heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03399429103567031,-0.00027783636204171996,-7.248393342817322e-05,0.03392180710224214,512.0640000350635,11,4.1677495406024505,False,
5d,0.038065499932185325,0.0021266346754274085,0.0005548116348304891,0.038620311567015814,509.8400242919656,7,4.437361895032974,False,
6u,0.03801891707280445,0.007666150246027791,0.0020000000000000018,0.04001891707280445,514.1361980539365,12,4.535986538124584,False,
6d,0.035369383447896266,0.0013966373173661323,0.00036436471306828394,0.03573374816096455,514.6538964400621,8,4.288416109176943,False,
7u,0.03302123007553727,0.0011937360956976258,0.0003114303939754301,0.0333326604695127,511.3774400151507,13,4.128628171656248,False,
7d,0.03896942772226582,0.003717617064516487,0.0009698784775168667,0.039939306199782684,511.5557342129538,9,4.520086404814161,False,
8u,0.027281498309562273,-0.005703459047872067,-0.0014879591098093357,0.025793539199752937,514.1317715531885,14,3.6416037680389652,False,
8d,0.036425799730247704,-0.004184876826970391,-0.0010917805398188707,0.035334019190428834,513.6152391977142,10,4.260057595656276,False,
