,0,1,2,3,4,5,6,7
0,0.0,4.37498747962831e-32,-4.2540906786545204e-32,-1.5950285279106855e-64,1.3163862170710925e-96,4.935657767034015e-129,5.912110251574534e-162,2.216686296493588e-194
1,3.8677746838969446e-33,0.7091286764444574,-0.7091286764444573,-2.6588066741590777e-33,1.2639331808311078e-64,4.738990381455928e-97,1.0950105921261791e-129,4.1056321191489704e-162
2,-2.6588066741590763e-33,-0.7091286764444573,0.7091286764444574,-1.935471450228572e-32,1.498234815637898e-32,5.617480803693812e-65,1.1681983792713168e-96,4.3800423685047063e-129
3,-1.5950285279106845e-64,-4.2540906786545204e-32,3.457333700670574e-32,-0.24974579812020775,0.24974579812020758,9.363967597736851e-34,1.1216500706299943e-64,4.20551416537674e-97
4,-1.34558979657682e-96,-3.5888141877990394e-64,9.363967597736879e-34,0.24974579812020758,-0.24974579812020775,-2.1651058533843452e-32,1.32957597147307e-32,4.9851114250221905e-65
5,-1.4014315700458778e-128,-3.7377494349356113e-96,5.617480803693812e-65,1.498234815637898e-32,-2.3232235197888738e-32,-0.22163148839630553,0.22163148839630575,8.309849821706646e-34
6,-1.3136316918171702e-161,-3.5035789251146945e-129,4.738990381455938e-97,1.2639331808311092e-64,8.30984982170665e-34,0.22163148839630575,-0.22163148839630553,-1.4922677751854376e-32
7,-7.092475130222809e-194,-1.8916296362167242e-161,4.935657767034023e-129,1.3163862170710925e-96,4.9851114250221905e-65,1.3295759714730678e-32,-2.4750150934652764e-32,-0.0468928705383429
