theta,error_rad
theta5u,0.36994911718193446
theta5d,-0.19472712977906248
theta6u,0.5901276526294215
theta6d,-0.374794970710163
theta7u,0.3516044183559366
theta7d,0.0322827750706538
theta8u,-1.218078610139262
theta8d,-0.7900806542035661
