heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.035827123413362166,-0.003836263762655933,-0.0011508791287967793,0.03467624428456539,512.0640000350635,11,4.213841045239789,False,
5d,0.03978177376561888,0.0003037772624801178,9.113317874403365e-05,0.039872906944362914,509.8400242919656,7,4.508747480742881,False,
6u,0.05030773318862779,0.0016849703469084786,0.000505491104072546,0.05081322429270033,514.1361980539365,12,5.111254048539446,False,
6d,0.04029183006526333,-0.002449522787104948,-0.0007348568361314825,0.03955697322913185,514.6538964400621,8,4.512000709635132,False,
7u,0.037045769030449587,-0.0008206978670756505,-0.0002462093601226928,0.036799559670326894,511.3774400151507,13,4.338025428452045,False,
7d,0.04538771860032746,-0.0024785386288746552,-0.0007435615886623934,0.04464415701166507,511.5557342129538,9,4.778909344026178,False,
8u,0.009755013705669882,-0.006421717890942332,-0.0019265153672826992,0.007828498338387183,514.1317715531885,14,2.006210287910067,False,
8d,0.02619473338329532,-0.0035801325055191072,-0.001074039751655733,0.025120693631639587,513.6152391977142,10,3.5919870640673337,False,
