heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03323836055433154,0.0026469524693537036,0.0007559304813387693,0.03399429103567031,512.0640000350635,11,4.172199976760634,False,
5d,0.03791817030677903,0.0005158867454154042,0.0001473296254062978,0.038065499932185325,509.8400242919656,7,4.405373469992207,False,
6u,0.03601891707280445,0.007003163742427448,0.0020000000000000018,0.03801891707280445,514.1361980539365,12,4.421187790395198,False,
6d,0.03510699368659169,0.0009187792313761922,0.0002623897613045767,0.035369383447896266,514.6538964400621,8,4.266496338465844,False,
7u,0.03311792466134545,-0.00033858400871044877,-9.669458580818108e-05,0.03302123007553727,511.3774400151507,13,4.1092958158520965,False,
7d,0.03770868528682376,0.004414592856213755,0.0012607424354420596,0.03896942772226582,511.5557342129538,9,4.464866650900374,False,
8u,0.0291204264845646,-0.006439157560052295,-0.0018389281750023287,0.027281498309562273,514.1317715531885,14,3.7451682280667407,False,
8d,0.0379277357215813,-0.005259151838977115,-0.0015019359913335945,0.036425799730247704,513.6152391977142,10,4.32537233558213,False,
