theta,value_rad
theta5u,0.6659160612267772
theta5d,0.2023311541344301
theta6u,1.7040359492599495
theta6d,-1.0764526917884427
theta7u,1.1446551404639078
theta7d,0.4937098395582082
theta8u,-2.126638481054481
theta8d,0.6083324882506704
