theta,value_rad
theta5u,0.70151323685515
theta5d,0.11991828223616086
theta6u,0.43026014761567577
theta6d,-0.4636742562017808
theta7u,1.2703078952519569
theta7d,0.34255537348884424
theta8u,0.6384981857676171
theta8d,-2.19651637905131
