theta,value_rad
theta5u,1.4693638620028984
theta5d,-0.6435814982698873
theta6u,0.7121995748014882
theta6d,0.1343083479131053
theta7u,1.0830168575249126
theta7d,0.42239517137462945
theta8u,-1.9626147169373853
theta8d,0.7634348605372372
