theta,value_rad
theta5u,0.45237800030132025
theta5d,0.37090892212007365
theta6u,1.727627876189028
theta6d,-1.2928684497506824
theta7u,0.7284714973644375
theta7d,0.17140195724623108
theta8u,-1.532093481111117
theta8d,1.1741800615561708
