theta,value_rad
theta5u,1.4950100531169137
theta5d,-0.9772001336415276
theta6u,0.1475861778811387
theta6d,0.0661752718953536
theta7u,0.8641228222913866
theta7d,-0.305801461519072
theta8u,-1.2944514666546465
theta8d,1.4046672003403065
