theta,value_rad
theta5u,1.4072148971374991
theta5d,-0.7060830853391868
theta6u,-0.0880389826760956
theta6d,-0.1634819945663461
theta7u,0.9351353369727852
theta7d,0.1271733912607726
theta8u,-1.8921609397755388
theta8d,0.8126295678984627
