theta,value_rad
theta5u,1.1509407715149749
theta5d,-0.3134803499431911
theta6u,0.0493578600899389
theta6d,-0.2397004137922915
theta7u,1.087988480293948
theta7d,0.1857487851634776
theta8u,-1.8498056070139317
theta8d,0.8660941354902345
