theta,value_rad
theta5u,0.8122687877426027
theta5d,0.0429291966492644
theta6u,0.246720647192375
theta6d,0.0393000905043443
theta7u,1.3327837882196365
theta7d,0.2336233795997824
theta8u,-2.0248702894357744
theta8d,0.6999059773021696
