heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.034758120191295996,-7.411413200654192e-06,-2.223423960195925e-06,0.0347558967673358,512.0640000350635,11,4.218677935501559,False,
5d,0.03977527410117994,0.0005665826856418371,0.0001699748056925507,0.03994524890687249,509.8400242919656,7,4.512835768452967,False,
6u,0.0444546745044528,0.005963018756674178,0.001788905627002256,0.046243580131455055,514.1361980539365,12,4.876012558760371,False,
6d,0.038510355390088354,0.0011775324580694604,0.00035325973742084127,0.038863615127509195,514.6538964400621,8,4.472282521835975,False,
7u,0.03595000857645086,0.00046072914484854944,0.00013821874345456425,0.03608822731990542,511.3774400151507,13,4.295894004923545,False,
7d,0.04295750285426083,0.0018106709472759646,0.0005432012841827885,0.04350070413844362,511.5557342129538,9,4.717312226715761,False,
8u,0.01863830121262206,-0.004582906828266071,-0.00137487204847982,0.01726342916414224,514.1317715531885,14,2.979207515303932,False,
8d,0.030694795385950886,-0.002966110041295494,-0.0008898330123886487,0.029804962373562238,513.6152391977142,10,3.912580079535247,False,
