theta,value_rad
theta5u,1.1509407715149749
theta5d,-0.3134803499431911
theta6u,0.04935786008993892
theta6d,-0.23970041379229157
theta7u,1.087988480293948
theta7d,0.1857487851634776
theta8u,-1.8498056070139315
theta8d,0.8660941354902345
