heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.035111323655359836,0.00015681388534998604,4.704416560499802e-05,0.035158367820964834,512.0640000350635,11,4.243033638931856,False,
5d,0.039954334163316986,-3.575879131378702e-05,-1.0727637394139511e-05,0.039943606525922846,509.8400242919656,7,4.512742993068098,False,
6u,0.05202879890112739,-0.0006594636627803786,-0.00019783909883411277,0.051830959802293276,514.1361980539365,12,5.162186805437932,False,
6d,0.038862795301777615,0.000876145803582795,0.0002628437410748391,0.039125639042852454,514.6538964400621,8,4.487333571745189,False,
7u,0.037083780248518876,-0.0003282666857024598,-9.848000571073545e-05,0.03698530024280814,511.3774400151507,13,4.348959433744922,False,
7d,0.04487454651618986,0.0007630804876398932,0.00022892414629197,0.04510347066248183,511.5557342129538,9,4.803429925615478,False,
8u,0.012442513250982877,-0.004824984718500223,-0.0014474954155500666,0.01099501783543281,514.1317715531885,14,2.3775802821334917,False,
8d,0.02770222953886814,-0.0027775040584961863,-0.0008332512175488575,0.026868978321319282,513.6152391977142,10,3.7148777540455624,False,
