theta,error_rad
theta5u,0.5948195508952772
theta5d,-0.37090892212007365
theta6u,-0.6804303249924306
theta6d,1.2928684497506824
theta7u,0.3187260538321599
theta7d,-0.17140195724623108
theta8u,-1.6094991724786762
theta8d,-1.1741800615561708
