theta,value_rad
theta5u,1.4072148971374991
theta5d,-0.7060830853391868
theta6u,-0.08803898267609567
theta6d,-0.16348199456634616
theta7u,0.9351353369727851
theta7d,0.12717339126077265
theta8u,-1.8921609397755388
theta8d,0.8126295678984627
