heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03569847831378174,-0.0019571821947396905,-0.0005871546584219067,0.035111323655359836,512.0640000350635,11,4.240193962248579,False,
5d,0.03966260317939207,0.0009724366130830667,0.0002917309839249177,0.039954334163316986,509.8400242919656,7,4.513348945117676,False,
6u,0.05126078121409971,0.0025600589567589295,0.0007680176870276806,0.05202879890112739,514.1361980539365,12,5.172029471719826,False,
6d,0.0389667862148055,-0.00034663637675962485,-0.00010399091302788765,0.038862795301777615,514.6538964400621,8,4.472235350315588,False,
7u,0.036736231408489334,0.0011584961334317968,0.00034754884002954206,0.037083780248518876,511.3774400151507,13,4.354745527533382,False,
7d,0.04476820216657908,0.0003544811653692961,0.00010634434961078604,0.04487454651618986,511.5557342129538,9,4.791224435419703,False,
8u,0.01390774531750995,-0.004884106888423577,-0.0014652320665270724,0.012442513250982877,514.1317715531885,14,2.52924719636137,False,
8d,0.028502877918238117,-0.0026688279312332623,-0.0008006483793699774,0.02770222953886814,513.6152391977142,10,3.7720401974151527,False,
