theta,value_rad
theta5u,1.4070095959632072
theta5d,-0.5774134749524036
theta6u,-0.9866641130040752
theta6d,2.138004883750926
theta7u,1.0788629983088907
theta7d,0.5437649314605935
theta8u,-2.313814741903126
theta8d,0.45130296881269727
