heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.033921033738629154,0.0038028994315182038,0.0007519324794531893,0.03467296621808234,512.0640000350635,11,4.213641865976731,False,
5d,0.039661133404125665,0.0001032194468228012,2.040917883181642e-05,0.03968154258295748,509.8400242919656,7,4.497914920764699,False,
6u,0.05146532809923104,0.004316170741458483,0.000853419614641901,0.05231874771387294,514.1361980539365,12,5.186420927436734,False,
6d,0.03679310997531374,0.0030328261481139818,0.0005996688911627038,0.03739277886647644,514.6538964400621,8,4.386837054456628,False,
7u,0.03724879724956614,-0.00028653569089422386,-5.665558513597707e-05,0.03719214166443016,511.3774400151507,13,4.361103322903175,False,
7d,0.0446779877109645,-0.003052928553090905,-0.0006036436613320109,0.04407434404963249,511.5557342129538,9,4.748313745980154,False,
8u,0.012938017747451722,0.010115002438207517,0.002,0.014938017747451722,514.1317715531885,14,2.771301053294341,False,
8d,0.027419154330718218,0.0075743411232414475,0.0014976449426508873,0.028916799273369105,513.6152391977142,10,3.8538433771527045,False,
