theta,value_rad
theta5u,0.7128761137999606
theta5d,0.1282765263840537
theta6u,-1.573055755073104
theta6d,1.550789670885098
theta7u,1.1984842221564591
theta7d,0.4186693564089516
theta8u,-2.102493032063109
theta8d,0.6216380756872892
