mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
4,0,upper,68,coarse,0.000000000000,0.000,138.238100000000,-0.032421699093,-0.000000000000
4,0,upper,68,coarse,0.001000000000,0.717,138.720000000000,1.390259300287,0.000996815918
4,0,upper,68,coarse,0.002000000000,1.014,138.186700000000,1.976154598025,0.002003820762
4,0,upper,68,coarse,0.003000000000,1.242,135.225400000000,2.424577256070,0.003011324952
4,0,upper,68,coarse,0.004000000000,1.434,129.613100000000,2.800990436181,0.004016620285
4,0,upper,68,coarse,0.005000000000,1.603,122.197700000000,3.131579403061,0.005019921783
4,0,upper,68,coarse,0.006000000000,1.756,112.753600000000,3.426163630974,0.006016343336
4,0,upper,68,coarse,0.007000000000,1.897,101.729900000000,3.697835752272,0.007014794422
4,0,upper,68,coarse,0.008000000000,2.028,90.023220000000,3.953142083130,0.008016972145
4,0,upper,68,coarse,0.009000000000,2.151,77.477150000000,4.188809465460,0.009010129160
4,0,upper,68,coarse,0.010000000000,2.267,65.110460000000,4.408111057351,0.009993187767
4,0,upper,68,coarse,0.011000000000,2.378,53.203610000000,4.620866333066,0.010988420140
4,0,upper,68,coarse,0.012000000000,2.484,41.760870000000,4.820528976429,0.011974193977
4,0,upper,68,coarse,0.013000000000,2.585,31.429820000000,5.010372145529,0.012951811996
4,0,upper,68,coarse,0.014000000000,2.683,22.036270000000,5.196942156540,0.013943395806
4,0,upper,68,coarse,0.015000000000,2.777,14.196980000000,5.370419535200,0.014913655049
4,0,upper,68,coarse,0.016000000000,2.868,7.894796000000,5.540623755772,0.015890508932
4,0,upper,68,coarse,0.017000000000,2.956,3.419508000000,5.704281660168,0.016861856587
4,0,upper,68,coarse,0.018000000000,3.042,0.982336000000,5.864666406476,0.017840315209
4,0,upper,68,coarse,0.019000000000,3.125,0.785232400000,6.015231678521,0.018797598995
4,0,upper,68,coarse,0.020000000000,3.207,2.936504000000,6.165796950565,0.019773710820
4,0,upper,68,coarse,0.021000000000,3.286,7.376990000000,6.309815906434,0.020734055069
4,0,upper,68,coarse,0.022000000000,3.363,13.970060000000,6.450561704214,0.021693239011
4,0,upper,68,coarse,0.023000000000,3.439,22.484620000000,6.588034343907,0.022656250109
4,0,upper,68,coarse,0.024000000000,3.513,32.660620000000,6.722233825512,0.023615207429
4,0,upper,68,coarse,0.025000000000,3.585,43.841420000000,6.853160149029,0.024568579134
4,0,upper,68,coarse,0.026000000000,3.656,55.958190000000,6.980813314457,0.025521853478
4,0,upper,68,fine,0.026311000000,3.678,60.051980000000,7.020091211513,0.025819895476
4,0,upper,68,fine,0.026411000000,3.685,61.253650000000,7.033183843864,0.025917282465
4,0,upper,68,fine,0.026511000000,3.692,62.308590000000,7.046276476216,0.026014852750
4,0,upper,68,fine,0.026611000000,3.699,63.682880000000,7.056095950480,0.026100498921
4,0,upper,68,fine,0.026711000000,3.706,64.937650000000,7.069188582831,0.026198412888
4,0,upper,68,fine,0.026811000000,3.713,66.271470000000,7.082281215183,0.026296510152
4,0,upper,68,fine,0.026911000000,3.720,67.435210000000,7.095373847535,0.026394790713
4,0,upper,68,coarse,0.027000000000,3.726,68.491220000000,7.105193321799,0.026473950317
4,0,upper,68,fine,0.027011000000,3.727,68.838260000000,7.108466479886,0.026493254571
4,0,upper,68,fine,0.027111000000,3.733,69.869430000000,7.118285954150,0.026572561467
4,0,upper,68,fine,0.027211000000,3.740,71.009000000000,7.131378586502,0.026671355914
4,0,upper,68,fine,0.027311000000,3.747,72.378090000000,7.144471218854,0.026770333657
4,0,upper,68,fine,0.027411000000,3.754,73.619900000000,7.157563851205,0.026869494697
4,0,upper,68,fine,0.027511000000,3.761,74.986130000000,7.167383325469,0.026956528687
4,0,upper,68,fine,0.027611000000,3.768,76.085200000000,7.180475957821,0.027056033409
4,0,upper,68,fine,0.027711000000,3.775,77.526330000000,7.193568590172,0.027155721428
4,0,upper,68,fine,0.027811000000,3.781,78.629880000000,7.203388064436,0.027236010272
4,0,upper,68,fine,0.027911000000,3.788,79.675830000000,7.216480696788,0.027336028879
4,0,upper,68,coarse,0.028000000000,3.794,80.723210000000,7.226300171052,0.027416582849
4,0,upper,68,fine,0.028011000000,3.795,81.125940000000,7.229573329140,0.027436230784
4,0,upper,68,fine,0.028111000000,3.802,82.444650000000,7.242665961491,0.027536615986
4,0,upper,68,fine,0.028211000000,3.808,83.612850000000,7.252485435755,0.027617464539
4,0,upper,68,fine,0.028311000000,3.815,84.748620000000,7.265578068107,0.027718180330
4,0,upper,68,coarse,0.029000000000,3.861,92.911950000000,7.347407020305,0.028368338505
4,0,upper,68,coarse,0.030000000000,3.927,104.083100000000,7.461967553382,0.029303146582
4,0,upper,68,coarse,0.031000000000,3.992,114.054400000000,7.576528086459,0.030245500121
4,0,upper,68,coarse,0.032000000000,4.056,122.604800000000,7.691088619537,0.031195055441
4,0,upper,68,coarse,0.033000000000,4.119,129.159900000000,7.802375994526,0.032137986721
4,0,upper,68,coarse,0.034000000000,4.181,134.006800000000,7.910390211427,0.033073341474
4,0,upper,68,coarse,0.035000000000,4.242,134.000000000000,7.910390211427,0.033555875277
4,0,upper,68,fine,0.035182000000,4.253,137.360800000000,8.034770218768,0.034171877740
4,0,upper,68,fine,0.035282000000,4.259,137.432600000000,8.044589693032,0.034261907503
4,0,upper,68,fine,0.035382000000,4.265,137.130200000000,8.054409167296,0.034352055099
4,0,upper,68,fine,0.035482000000,4.271,137.233900000000,8.067501799648,0.034456300186
4,0,upper,68,fine,0.035582000000,4.277,137.394100000000,8.074048115823,0.034532703791
4,0,upper,68,fine,0.035682000000,4.283,137.443400000000,8.087140748175,0.034637223824
4,0,upper,68,fine,0.035782000000,4.289,137.354200000000,8.096960222439,0.034727862394
4,0,upper,68,fine,0.035882000000,4.295,137.490100000000,8.106779696703,0.034818618797
4,0,upper,68,fine,0.035982000000,4.301,137.656300000000,8.119872329054,0.034923570887
4,0,upper,68,coarse,0.036000000000,4.302,137.386200000000,8.119872329054,0.034931690760
4,0,upper,68,fine,0.036082000000,4.307,137.469500000000,8.126418645230,0.035000485105
4,0,upper,68,fine,0.036182000000,4.313,137.241100000000,8.139511277582,0.035105712140
4,0,upper,68,fine,0.036282000000,4.319,136.976800000000,8.149330751846,0.035196959517
4,0,upper,68,fine,0.036382000000,4.325,137.134700000000,8.159150226109,0.035288324728
4,0,upper,68,fine,0.036482000000,4.331,137.148500000000,8.168969700373,0.035379807772
4,0,upper,68,fine,0.036582000000,4.337,137.066100000000,8.178789174637,0.035471408650
4,0,upper,68,fine,0.036682000000,4.343,136.733900000000,8.191881806989,0.035577342688
4,0,upper,68,fine,0.036782000000,4.349,136.320900000000,8.201701281252,0.035669198872
4,0,upper,68,fine,0.036882000000,4.355,136.187900000000,8.211520755516,0.035761172890
4,0,upper,68,fine,0.036982000000,4.360,135.768600000000,8.221340229780,0.035845043402
4,0,upper,68,coarse,0.037000000000,4.362,135.745200000000,8.221340229780,0.035861486082
4,0,upper,68,fine,0.037082000000,4.366,135.548500000000,8.231159704044,0.035937243268
4,0,upper,68,fine,0.037182000000,4.372,135.373500000000,8.240979178307,0.036029560968
4,0,upper,68,coarse,0.038000000000,4.420,132.599800000000,8.322808130505,0.036786811937
4,0,upper,68,coarse,0.039000000000,4.478,127.141200000000,8.421002873143,0.037709250866
4,0,upper,68,coarse,0.040000000000,4.535,120.452000000000,8.522470773869,0.038649404959
4,0,upper,68,coarse,0.041000000000,4.591,120.279600000000,8.519197615781,0.039111636254
4,0,upper,68,coarse,0.042000000000,4.647,102.824100000000,8.712313942968,0.040486122893
4,0,upper,68,coarse,0.043000000000,4.702,92.389160000000,8.803962369430,0.041396231061
4,0,upper,68,coarse,0.044000000000,4.756,81.383250000000,8.895610795892,0.042307524945
4,0,upper,68,coarse,0.045000000000,4.810,70.043890000000,8.987259222354,0.043228716860
4,0,upper,68,coarse,0.046000000000,4.863,58.360420000000,9.075634490727,0.044134810528
4,0,upper,68,coarse,0.047000000000,4.916,46.925760000000,9.164009759101,0.045050271976
4,0,upper,68,coarse,0.048000000000,4.968,35.764180000000,9.252385027475,0.045965848816
4,0,upper,68,coarse,0.049000000000,5.019,35.808640000000,9.252385027475,0.046437720453
4,0,upper,68,coarse,0.050000000000,5.070,16.987540000000,9.422589248047,0.047772527488
4,0,upper,68,coarse,0.051000000000,5.121,9.788258000000,9.507691358333,0.048688887446
4,0,upper,68,coarse,0.052000000000,5.171,4.524906000000,9.589520310531,0.049587409526
4,0,upper,68,fine,0.052925000000,5.216,1.601989000000,9.664802946553,0.050411612169
4,0,upper,68,coarse,0.053000000000,5.220,1.426812000000,9.671349262729,0.050484443151
