mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
28,1,lower,97,coarse,0.000000000000,0.000,131.584600000000,-0.022607588771,-0.000000000000
28,1,lower,97,coarse,0.001000000000,0.720,128.556800000000,1.384709973818,0.000996991181
28,1,lower,97,coarse,0.002000000000,1.019,123.096300000000,1.970605271556,0.002008046772
28,1,lower,97,coarse,0.003000000000,1.248,115.997300000000,2.415754771513,0.003014861955
28,1,lower,97,coarse,0.004000000000,1.441,107.259700000000,2.788894793536,0.004018797397
28,1,lower,97,coarse,0.005000000000,1.611,97.099840000000,3.119483760417,0.005025488338
28,1,lower,97,coarse,0.006000000000,1.764,85.878710000000,3.410794830242,0.006016642081
28,1,lower,97,coarse,0.007000000000,1.906,74.102860000000,3.682466951539,0.007018782010
28,1,lower,97,coarse,0.008000000000,2.037,62.124130000000,3.934500124309,0.008014576753
28,1,lower,97,coarse,0.009000000000,2.161,50.315860000000,4.166894348552,0.009004658687
28,1,lower,97,coarse,0.010000000000,2.278,50.356980000000,4.166894348552,0.009492185326
28,1,lower,97,coarse,0.011000000000,2.389,28.715610000000,4.598951216157,0.010986894455
28,1,lower,97,coarse,0.012000000000,2.495,19.661470000000,4.798613859520,0.011972541580
28,1,lower,97,coarse,0.013000000000,2.597,12.046750000000,4.988457028620,0.012955022903
28,1,lower,97,coarse,0.014000000000,2.695,6.186169000000,5.168480723456,0.013929055550
28,1,lower,97,coarse,0.015000000000,2.790,2.331439000000,5.345231260203,0.014913195216
28,1,lower,97,coarse,0.016000000000,2.881,0.626570500000,5.512162322687,0.015880539652
28,1,lower,97,coarse,0.017000000000,2.970,1.146309000000,5.675820227084,0.016857186074
28,1,lower,97,coarse,0.018000000000,3.056,3.909692000000,5.832931815304,0.017825439628
28,1,lower,97,coarse,0.019000000000,3.140,8.847022000000,5.986770245436,0.018798458571
28,1,lower,97,coarse,0.020000000000,3.221,15.654120000000,6.134062359393,0.019757814860
28,1,lower,97,coarse,0.021000000000,3.301,24.298110000000,6.278081315261,0.020723946422
28,1,lower,97,coarse,0.022000000000,3.379,34.204860000000,6.418827113042,0.021689216815
28,1,lower,97,coarse,0.023000000000,3.454,45.067210000000,6.556299752735,0.022645459346
28,1,lower,97,coarse,0.024000000000,3.529,56.722220000000,6.690499234339,0.023610771798
28,1,lower,97,coarse,0.025000000000,3.602,68.485990000000,6.821425557856,0.024570774859
28,1,lower,97,coarse,0.026000000000,3.673,80.200120000000,6.945805565197,0.025511943841
28,1,lower,97,coarse,0.027000000000,3.743,91.347540000000,7.070185572538,0.026463704598
28,1,lower,97,coarse,0.028000000000,3.812,101.638700000000,7.191292421791,0.027413206712
28,1,lower,97,coarse,0.029000000000,3.879,110.834600000000,7.309126112957,0.028352100192
28,1,lower,97,coarse,0.030000000000,3.945,118.361400000000,7.423686646034,0.029286443819
28,1,lower,97,coarse,0.031000000000,4.011,124.946800000000,7.541520337199,0.030249038073
28,1,lower,97,coarse,0.032000000000,4.075,129.092800000000,7.652807712188,0.031185191427
28,1,lower,97,fine,0.032768000000,4.123,130.912400000000,7.734636664386,0.031889906967
28,1,lower,97,fine,0.032868000000,4.130,130.938100000000,7.747729296738,0.031998121996
28,1,lower,97,fine,0.032968000000,4.136,131.351000000000,7.757548771002,0.032085221717
28,1,lower,97,coarse,0.033000000000,4.138,131.479900000000,7.760821929090,0.032114281143
