mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
31,1,lower,37,coarse,0.000000000000,0.000,130.446300000000,-0.029514257447,-0.000000000000
31,1,lower,37,coarse,0.001000000000,0.715,136.455700000000,1.396154131281,0.000998250204
31,1,lower,37,coarse,0.002000000000,1.011,140.647500000000,1.982049429019,0.002003851973
31,1,lower,37,coarse,0.003000000000,1.239,142.477700000000,2.433745245152,0.003015410359
31,1,lower,37,coarse,0.004000000000,1.430,141.768300000000,2.806885267175,0.004013845932
31,1,lower,37,coarse,0.005000000000,1.599,138.630800000000,3.140747392143,0.005022055080
31,1,lower,37,coarse,0.006000000000,1.752,133.458300000000,3.438604778144,0.006024435571
31,1,lower,37,coarse,0.007000000000,1.892,125.698900000000,3.710276899442,0.007019843894
31,1,lower,37,coarse,0.008000000000,2.023,115.972500000000,3.962310072212,0.008015753276
31,1,lower,37,coarse,0.009000000000,2.145,104.711400000000,4.197977454542,0.009004661640
31,1,lower,37,coarse,0.010000000000,2.261,92.326060000000,4.420552204521,0.009994868534
31,1,lower,37,coarse,0.011000000000,2.372,79.087020000000,4.633307480236,0.010990205343
31,1,lower,37,coarse,0.012000000000,2.477,65.813600000000,4.832970123599,0.011971266996
31,1,lower,37,coarse,0.013000000000,2.578,52.773120000000,5.022813292698,0.012948812669
31,1,lower,37,coarse,0.014000000000,2.676,40.235140000000,5.209383303710,0.013940309721
31,1,lower,37,coarse,0.015000000000,2.770,29.143320000000,5.386133840458,0.014919590738
31,1,lower,37,coarse,0.016000000000,2.860,19.469440000000,5.553064902942,0.015881765622
31,1,lower,37,coarse,0.017000000000,2.948,11.470890000000,5.716722807338,0.016852898836
31,1,lower,37,coarse,0.018000000000,3.034,5.451813000000,5.877107553646,0.017831144318
31,1,lower,37,coarse,0.019000000000,3.117,1.628158000000,6.030945983778,0.018798458631
31,1,lower,37,coarse,0.020000000000,3.198,0.057803400000,6.178238097735,0.019758005437
31,1,lower,37,coarse,0.021000000000,3.277,0.811948500000,6.325530211691,0.020728762504
31,1,lower,37,coarse,0.022000000000,3.354,3.870708000000,6.466276009472,0.021687889736
31,1,lower,37,coarse,0.023000000000,3.430,9.249233000000,6.603748649165,0.022650857867
31,1,lower,37,coarse,0.024000000000,3.503,16.533280000000,6.734674972681,0.023591566429
31,1,lower,37,coarse,0.025000000000,3.576,25.817340000000,6.868874454286,0.024563095049
31,1,lower,37,coarse,0.026000000000,3.646,36.388580000000,6.993254461627,0.025497405767
31,1,lower,37,coarse,0.027000000000,3.716,48.380570000000,7.120907627056,0.026461292742
31,1,lower,37,fine,0.027976000000,3.782,60.374190000000,7.238741318221,0.027376919666
31,1,lower,37,coarse,0.028000000000,3.784,60.760680000000,7.242014476309,0.027403782778
