mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
27,1,lower,98,coarse,0.000000000000,0.000,142.227100000000,-0.026568911093,-0.000000000000
27,1,lower,98,coarse,0.001000000000,0.714,150.277000000000,1.398451661696,0.000998494486
27,1,lower,98,coarse,0.002000000000,1.009,156.339000000000,1.987620117522,0.002005508699
27,1,lower,98,coarse,0.003000000000,1.236,159.921600000000,2.436042775567,0.003010948871
27,1,lower,98,coarse,0.004000000000,1.428,160.612000000000,2.815729113766,0.004020861174
27,1,lower,98,coarse,0.005000000000,1.596,158.195300000000,3.146318080646,0.005021523657
27,1,lower,98,coarse,0.006000000000,1.748,153.302700000000,3.444175466647,0.006020418716
27,1,lower,98,coarse,0.007000000000,1.889,145.332500000000,3.719120746033,0.007025419089
27,1,lower,98,coarse,0.008000000000,2.019,135.757800000000,3.971153918803,0.008017759762
27,1,lower,98,coarse,0.009000000000,2.141,123.916300000000,4.206821301133,0.009006804406
27,1,lower,98,coarse,0.010000000000,2.257,110.493100000000,4.429396051112,0.009997146887
27,1,lower,98,coarse,0.011000000000,2.367,96.107260000000,4.642151326827,0.010987972191
27,1,lower,98,coarse,0.012000000000,2.473,81.150600000000,4.841813970190,0.011973805948
27,1,lower,98,coarse,0.013000000000,2.574,66.240100000000,5.034930297377,0.012959910585
27,1,lower,98,coarse,0.014000000000,2.671,51.870470000000,5.218227150301,0.013937884718
27,1,lower,98,coarse,0.015000000000,2.765,38.625620000000,5.394977687049,0.014917113305
27,1,lower,98,coarse,0.016000000000,2.855,26.942750000000,5.565181907621,0.015888594346
27,1,lower,98,coarse,0.017000000000,2.943,16.962280000000,5.728839812017,0.016859975567
27,1,lower,98,coarse,0.018000000000,3.028,9.118946000000,5.885951400237,0.017822660840
27,1,lower,98,coarse,0.019000000000,3.111,9.115756000000,5.885951400237,0.018311194806
27,1,lower,98,coarse,0.020000000000,3.192,0.546239400000,6.190355102414,0.019759613487
27,1,lower,98,coarse,0.021000000000,3.271,0.176882300000,6.334374058282,0.020719737545
27,1,lower,98,coarse,0.022000000000,3.348,2.510497000000,6.475119856063,0.021678701278
27,1,lower,98,coarse,0.023000000000,3.423,7.429066000000,6.612592495756,0.022634904113
27,1,lower,98,coarse,0.024000000000,3.497,14.873870000000,6.750065135448,0.023604977779
27,1,lower,98,coarse,0.025000000000,3.569,24.490530000000,6.877718300877,0.024546576616
27,1,lower,98,coarse,0.026000000000,3.640,35.952990000000,7.008644624394,0.025511466433
27,1,lower,98,coarse,0.027000000000,3.709,48.662540000000,7.133024631735,0.026456388359
27,1,lower,98,coarse,0.028000000000,3.777,62.455790000000,7.254131480988,0.027398854604
27,1,lower,98,fine,0.028437000000,3.806,68.307100000000,7.306502010395,0.027808546652
27,1,lower,98,fine,0.028537000000,3.813,69.857660000000,7.319594642747,0.027909614373
27,1,lower,98,fine,0.028637000000,3.820,71.283920000000,7.332687275098,0.028010865391
27,1,lower,98,fine,0.028737000000,3.826,72.503720000000,7.342506749362,0.028092430823
27,1,lower,98,fine,0.028837000000,3.833,72.260580000000,7.342506749362,0.028143828370
27,1,lower,98,fine,0.028937000000,3.840,75.446410000000,7.368692014066,0.028295777334
27,1,lower,98,coarse,0.029000000000,3.844,76.534670000000,7.375238330241,0.028350416141
27,1,lower,98,fine,0.029037000000,3.846,76.623000000000,7.378511488329,0.028377755184
27,1,lower,98,fine,0.029137000000,3.853,78.421050000000,7.391604120681,0.028479850677
27,1,lower,98,fine,0.029237000000,3.860,79.753810000000,7.404696753033,0.028582129467
27,1,lower,98,fine,0.029337000000,3.866,81.024490000000,7.414516227296,0.028664519735
27,1,lower,98,fine,0.029437000000,3.873,82.528090000000,7.427608859648,0.028767129113
27,1,lower,98,fine,0.029537000000,3.879,83.903100000000,7.437428333912,0.028849784507
27,1,lower,98,fine,0.029637000000,3.886,85.281250000000,7.450520966264,0.028952724475
27,1,lower,98,fine,0.029737000000,3.892,86.494850000000,7.460340440527,0.029035644995
27,1,lower,98,fine,0.029837000000,3.899,88.110280000000,7.473433072879,0.029138915551
27,1,lower,98,fine,0.029937000000,3.906,89.487970000000,7.486525705231,0.029242369405
27,1,lower,98,coarse,0.030000000000,3.910,90.682730000000,7.493072021407,0.029297911604
27,1,lower,98,fine,0.030037000000,3.912,90.774190000000,7.496345179495,0.029325702342
27,1,lower,98,fine,0.030137000000,3.919,92.226600000000,7.509437811846,0.029429486785
27,1,lower,98,fine,0.030237000000,3.925,93.634010000000,7.519257286110,0.029513084848
27,1,lower,98,fine,0.030337000000,3.932,94.941600000000,7.532349918462,0.029617199879
27,1,lower,98,fine,0.030437000000,3.938,96.460020000000,7.542169392725,0.029701063069
27,1,lower,98,coarse,0.031000000000,3.974,104.319100000000,7.607632554484,0.030232731772
27,1,lower,98,coarse,0.032000000000,4.038,117.107700000000,7.718919929473,0.031168998675
27,1,lower,98,coarse,0.033000000000,4.100,128.401400000000,7.830207304463,0.032103849948
27,1,lower,98,coarse,0.034000000000,4.162,138.574200000000,7.938221521364,0.033038877972
27,1,lower,98,coarse,0.035000000000,4.223,146.710800000000,8.046235738265,0.033979253523
27,1,lower,98,coarse,0.036000000000,4.283,152.642900000000,8.150976797079,0.034910633622
27,1,lower,98,coarse,0.037000000000,4.342,156.696300000000,8.252444697804,0.035832114878
27,1,lower,98,fine,0.037132000000,4.350,156.887400000000,8.268810488244,0.035969325624
27,1,lower,98,fine,0.037232000000,4.355,157.270800000000,8.275356804420,0.036039178883
27,1,lower,98,fine,0.037332000000,4.361,157.396100000000,8.285176278684,0.036131653751
27,1,lower,98,fine,0.037432000000,4.367,157.513600000000,8.298268911035,0.036238540334
27,1,lower,98,fine,0.037532000000,4.373,157.638300000000,8.308088385299,0.036331270509
27,1,lower,98,fine,0.037632000000,4.379,157.971900000000,8.317907859563,0.036424118517
27,1,lower,98,fine,0.037732000000,4.385,157.964200000000,8.327727333827,0.036517084359
27,1,lower,98,fine,0.037832000000,4.390,158.042900000000,8.337546808090,0.036601830488
27,1,lower,98,fine,0.037932000000,4.396,157.825100000000,8.347366282354,0.036695022177
27,1,lower,98,coarse,0.038000000000,4.400,158.190300000000,8.353912598530,0.036757215434
27,1,lower,98,fine,0.038032000000,4.402,157.852200000000,8.357185756618,0.036788331701
27,1,lower,98,fine,0.038132000000,4.408,157.850100000000,8.367005230882,0.036881759058
27,1,lower,98,fine,0.038232000000,4.414,157.752400000000,8.380097863233,0.036989751968
27,1,lower,98,fine,0.038332000000,4.419,158.107100000000,8.386644179409,0.037060580629
27,1,lower,98,fine,0.038432000000,4.425,157.803600000000,8.396463653673,0.037154351668
27,1,lower,98,fine,0.038532000000,4.431,157.603300000000,8.409556286025,0.037262743903
27,1,lower,98,fine,0.038632000000,4.437,157.571100000000,8.419375760289,0.037356770248
27,1,lower,98,fine,0.038732000000,4.442,157.147600000000,8.425922076464,0.037427945864
27,1,lower,98,fine,0.038832000000,4.448,157.251200000000,8.435741550728,0.037522178418
27,1,lower,98,fine,0.038932000000,4.454,156.900100000000,8.448834183080,0.037631107451
27,1,lower,98,coarse,0.039000000000,4.458,156.619100000000,8.455380499256,0.037694086266
27,1,lower,98,fine,0.039032000000,4.459,156.621700000000,8.455380499256,0.037702541646
27,1,lower,98,fine,0.039132000000,4.465,156.373300000000,8.465199973519,0.037797117882
27,1,lower,98,coarse,0.040000000000,4.514,152.764200000000,8.550302083805,0.038596063606
27,1,lower,98,coarse,0.041000000000,4.571,146.344600000000,8.648496826443,0.039532278994
27,1,lower,98,coarse,0.042000000000,4.626,137.884600000000,8.743418410993,0.040447053569
27,1,lower,98,coarse,0.043000000000,4.681,127.421000000000,8.838339995543,0.041372269519
27,1,lower,98,coarse,0.044000000000,4.735,127.424100000000,8.838339995543,0.041849539879
27,1,lower,98,coarse,0.045000000000,4.788,103.284100000000,9.018363690378,0.043179925350
