mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
20,0,upper,81,coarse,0.000000000000,0.000,143.441700000000,-0.034170469988,-0.000000000000
20,0,upper,81,coarse,0.001000000000,0.716,140.554900000000,1.396174086250,0.000999660646
20,0,upper,81,coarse,0.002000000000,1.012,135.190300000000,1.982069383988,0.002005854217
20,0,upper,81,coarse,0.003000000000,1.239,127.452100000000,2.430492042033,0.003011379640
20,0,upper,81,coarse,0.004000000000,1.431,117.455700000000,2.806905222144,0.004016681373
20,0,upper,81,coarse,0.005000000000,1.600,105.720800000000,3.137494189024,0.005019990702
20,0,upper,81,coarse,0.006000000000,1.753,92.533010000000,3.435351575025,0.006022171311
20,0,upper,81,coarse,0.007000000000,1.893,78.897740000000,3.707023696323,0.007017395857
20,0,upper,81,coarse,0.008000000000,2.024,64.960130000000,3.959056869093,0.008013131103
20,0,upper,81,coarse,0.009000000000,2.147,51.316130000000,4.197997409511,0.009013100438
20,0,upper,81,coarse,0.010000000000,2.263,38.533610000000,4.420572159490,0.010003754797
20,0,upper,81,coarse,0.011000000000,2.373,27.170940000000,4.626781119029,0.010979351595
20,0,upper,81,coarse,0.012000000000,2.479,17.352070000000,4.829716920480,0.011972868246
20,0,upper,81,coarse,0.013000000000,2.580,9.586834000000,5.019560089579,0.012950465031
20,0,upper,81,coarse,0.014000000000,2.677,4.062251000000,5.202856942503,0.013928048035
20,0,upper,81,coarse,0.015000000000,2.771,0.831988500000,5.379607479251,0.014906892325
20,0,upper,81,coarse,0.016000000000,2.862,0.051547840000,5.549811699823,0.015883561085
20,0,upper,81,coarse,0.017000000000,2.950,1.719080000000,5.713469604219,0.016854735332
20,0,upper,81,coarse,0.018000000000,3.036,5.820382000000,5.873854350527,0.017833021808
20,0,upper,81,coarse,0.019000000000,3.119,12.113710000000,6.024419622572,0.018790164803
20,0,upper,81,coarse,0.020000000000,3.200,20.542730000000,6.174984894616,0.019759951663
20,0,upper,81,coarse,0.021000000000,3.279,30.650770000000,6.319003850484,0.020720013626
20,0,upper,81,coarse,0.022000000000,3.356,42.126470000000,6.459749648265,0.021678919820
20,0,upper,81,coarse,0.023000000000,3.432,55.049720000000,6.597222287958,0.022641666892
20,0,upper,81,coarse,0.024000000000,3.506,68.190370000000,6.731421769563,0.023600364724
20,0,upper,81,coarse,0.025000000000,3.578,68.213780000000,6.731421769563,0.024085027091
20,0,upper,81,coarse,0.026000000000,3.649,94.392660000000,6.990001258508,0.025506514592
20,0,upper,81,coarse,0.027000000000,3.718,106.496500000000,7.114381265850,0.026451269546
20,0,upper,81,coarse,0.028000000000,3.787,117.363800000000,7.235488115103,0.027400793492
20,0,upper,81,coarse,0.029000000000,3.854,126.487700000000,7.356594964356,0.028352316993
20,0,upper,81,coarse,0.030000000000,3.919,133.832800000000,7.471155497433,0.029279458394
20,0,upper,81,coarse,0.031000000000,3.984,139.289000000000,7.585716030510,0.030221492666
20,0,upper,81,coarse,0.032000000000,4.048,142.362500000000,7.697003405500,0.031157469785
20,0,upper,81,fine,0.032213000000,4.061,142.654800000000,7.723188670203,0.031363869190
20,0,upper,81,fine,0.032313000000,4.068,142.942200000000,7.733008144467,0.031457877132
20,0,upper,81,fine,0.032413000000,4.074,143.043700000000,7.746100776818,0.031557614565
20,0,upper,81,fine,0.032513000000,4.080,142.951200000000,7.755920251082,0.031644154624
20,0,upper,81,fine,0.032613000000,4.087,143.179200000000,7.769012883434,0.031751955655
20,0,upper,81,fine,0.032713000000,4.093,142.919600000000,7.778832357698,0.031838760840
20,0,upper,81,fine,0.032813000000,4.099,142.867300000000,7.788651831961,0.031925683859
20,0,upper,81,fine,0.032913000000,4.105,143.052200000000,7.798471306225,0.032012724712
20,0,upper,81,coarse,0.033000000000,4.111,143.287300000000,7.808290780489,0.032099883399
20,0,upper,81,fine,0.033013000000,4.112,143.158600000000,7.811563938577,0.032121150915
20,0,upper,81,fine,0.033113000000,4.118,143.135200000000,7.821383412841,0.032208456894
20,0,upper,81,fine,0.033213000000,4.124,142.755400000000,7.831202887104,0.032295880706
20,0,upper,81,fine,0.033313000000,4.130,142.728300000000,7.844295519456,0.032396940495
20,0,upper,81,fine,0.033413000000,4.136,142.703900000000,7.854114993720,0.032484619614
20,0,upper,81,fine,0.033513000000,4.143,142.418000000000,7.863934467984,0.032580280501
20,0,upper,81,fine,0.033613000000,4.149,142.389900000000,7.877027100335,0.032681785439
20,0,upper,81,fine,0.033713000000,4.155,142.014300000000,7.886846574599,0.032769847517
20,0,upper,81,fine,0.033813000000,4.161,142.027500000000,7.896666048863,0.032858027429
20,0,upper,81,fine,0.033913000000,4.167,141.746800000000,7.906485523127,0.032946325175
20,0,upper,81,coarse,0.034000000000,4.173,141.480700000000,7.916304997390,0.033034740754
20,0,upper,81,fine,0.034013000000,4.173,141.462000000000,7.916304997390,0.033034740754
20,0,upper,81,fine,0.034113000000,4.179,141.240400000000,7.929397629742,0.033136952695
20,0,upper,81,fine,0.034213000000,4.186,140.760500000000,7.942490262094,0.033247264237
20,0,upper,81,coarse,0.035000000000,4.233,137.809100000000,8.021046056204,0.033953087956
20,0,upper,81,coarse,0.036000000000,4.294,131.804400000000,8.129060273105,0.034906184813
20,0,upper,81,coarse,0.037000000000,4.353,123.787700000000,8.230528173831,0.035827489141
20,0,upper,81,coarse,0.038000000000,4.411,114.322300000000,8.331996074556,0.036752434685
20,0,upper,81,coarse,0.039000000000,4.469,103.634700000000,8.430190817194,0.037674522762
20,0,upper,81,coarse,0.040000000000,4.526,91.761580000000,8.528385559832,0.038599473044
20,0,upper,81,coarse,0.041000000000,4.582,79.507940000000,8.623307144381,0.039511993336
