mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
14,0,upper,20,coarse,0.000000000000,0.000,129.249400000000,-0.022470843330,-0.000000000000
14,0,upper,20,coarse,0.001000000000,0.716,132.403900000000,1.392902361276,0.000997318091
14,0,upper,20,coarse,0.002000000000,1.012,133.125800000000,1.978797659014,0.002002543231
14,0,upper,20,coarse,0.003000000000,1.240,131.324400000000,2.430493475147,0.003013811909
14,0,upper,20,coarse,0.004000000000,1.432,127.392800000000,2.806906655258,0.004019490330
14,0,upper,20,coarse,0.005000000000,1.601,120.830400000000,3.137495622139,0.005023130491
14,0,upper,20,coarse,0.006000000000,1.753,112.299200000000,3.435353008139,0.006022173823
14,0,upper,20,coarse,0.007000000000,1.894,102.174800000000,3.707025129437,0.007021105595
14,0,upper,20,coarse,0.008000000000,2.025,90.413400000000,3.959058302207,0.008017093062
14,0,upper,20,coarse,0.009000000000,2.147,78.304300000000,4.194725684537,0.009006076045
14,0,upper,20,coarse,0.010000000000,2.264,65.885000000000,4.417300434516,0.010000768184
14,0,upper,20,coarse,0.011000000000,2.374,53.731060000000,4.626782552143,0.010983981779
14,0,upper,20,coarse,0.012000000000,2.480,42.147470000000,4.829718353594,0.011977701517
14,0,upper,20,coarse,0.013000000000,2.581,31.380220000000,5.019561522694,0.012955488290
14,0,upper,20,coarse,0.014000000000,2.678,21.915960000000,5.202858375617,0.013933254730
14,0,upper,20,coarse,0.015000000000,2.772,13.795210000000,5.379608912365,0.014912275905
14,0,upper,20,coarse,0.016000000000,2.863,7.411846000000,5.546539974849,0.015879743948
14,0,upper,20,coarse,0.017000000000,2.951,2.977991000000,5.713471037333,0.016860453031
14,0,upper,20,coarse,0.018000000000,3.037,0.720120100000,5.870582625553,0.017828959434
14,0,upper,20,coarse,0.019000000000,3.120,0.770931300000,6.024421055686,0.018796193694
14,0,upper,20,coarse,0.020000000000,3.201,3.161478000000,6.174986327730,0.019766131235
14,0,upper,20,coarse,0.021000000000,3.280,7.807414000000,6.319005283599,0.020726337330
14,0,upper,20,coarse,0.022000000000,3.358,14.561250000000,6.459751081379,0.021691844131
