mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
11,0,upper,74,coarse,0.000000000000,0.000,127.845900000000,-0.029433924792,-0.000000000000
11,0,upper,74,coarse,0.001000000000,0.716,134.370900000000,1.390623650624,0.000995686534
11,0,upper,74,coarse,0.002000000000,1.013,139.186500000000,1.979792106450,0.002005529404
11,0,upper,74,coarse,0.003000000000,1.241,142.042600000000,2.428214764496,0.003013414523
11,0,upper,74,coarse,0.004000000000,1.433,142.487700000000,2.804627944607,0.004019031845
11,0,upper,74,coarse,0.005000000000,1.602,140.536000000000,3.135216911487,0.005022617492
11,0,upper,74,coarse,0.006000000000,1.755,135.983600000000,3.433074297488,0.006025045392
11,0,upper,74,coarse,0.007000000000,1.895,128.945700000000,3.701473260697,0.007014291829
11,0,upper,74,coarse,0.008000000000,2.026,119.720600000000,3.956779591555,0.008016435452
11,0,upper,74,coarse,0.009000000000,2.149,108.033300000000,4.189173815798,0.009002534530
11,0,upper,74,coarse,0.010000000000,2.266,94.976050000000,4.415021723864,0.010004439226
11,0,upper,74,coarse,0.011000000000,2.376,81.384820000000,4.624503841491,0.010987821127
11,0,upper,74,coarse,0.012000000000,2.482,67.541050000000,4.824166484854,0.011973581215
11,0,upper,74,coarse,0.013000000000,2.583,54.303970000000,5.014009653954,0.012951186936
11,0,upper,74,coarse,0.014000000000,2.681,41.697160000000,5.197306506878,0.013933978745
11,0,upper,74,coarse,0.015000000000,2.775,30.362950000000,5.374057043625,0.014913008296
11,0,upper,74,coarse,0.016000000000,2.866,20.603350000000,5.544261264197,0.015889852783
11,0,upper,74,coarse,0.017000000000,2.954,12.455650000000,5.707919168593,0.016861193224
11,0,upper,74,coarse,0.018000000000,3.040,6.167089000000,5.868303914902,0.017839643901
11,0,upper,74,coarse,0.019000000000,3.123,2.016706000000,6.018869186946,0.018796928471
11,0,upper,74,coarse,0.020000000000,3.204,0.112244700000,6.166161300902,0.019756380808
11,0,upper,74,coarse,0.021000000000,3.283,0.639483600000,6.313453414859,0.020727067561
11,0,upper,74,coarse,0.022000000000,3.360,3.639885000000,6.450926054552,0.021675111543
11,0,upper,74,coarse,0.023000000000,3.436,9.135404000000,6.591671852332,0.022648984485
11,0,upper,74,coarse,0.024000000000,3.510,16.802700000000,6.722598175849,0.023596319597
11,0,upper,74,coarse,0.025000000000,3.582,26.242050000000,6.853524499366,0.024549324757
11,0,upper,74,coarse,0.026000000000,3.653,37.118350000000,6.981177664795,0.025502242009
11,0,upper,74,coarse,0.027000000000,3.723,49.024380000000,7.105557672136,0.026453991213
11,0,upper,74,coarse,0.028000000000,3.791,61.053210000000,7.226664521389,0.027396285201
11,0,upper,74,fine,0.028021000000,3.792,61.467060000000,7.229937679477,0.027415923681
11,0,upper,74,fine,0.028121000000,3.799,62.764540000000,7.243030311829,0.027516272155
11,0,upper,74,fine,0.028221000000,3.806,63.982170000000,7.256122944180,0.027616803926
11,0,upper,74,fine,0.028321000000,3.813,65.278230000000,7.265942418444,0.027705038442
11,0,upper,74,fine,0.028421000000,3.819,66.480540000000,7.279035050796,0.027798634859
11,0,upper,74,fine,0.028521000000,3.826,67.672280000000,7.292127683148,0.027899680516
11,0,upper,74,fine,0.028621000000,3.833,69.112260000000,7.301947157411,0.027988363454
11,0,upper,74,fine,0.028721000000,3.839,70.114950000000,7.311766631675,0.028069872099
11,0,upper,74,fine,0.028821000000,3.846,71.383230000000,7.324859264027,0.028171408729
11,0,upper,74,fine,0.028921000000,3.853,72.833390000000,7.337951896378,0.028273128657
11,0,upper,74,coarse,0.029000000000,3.858,73.616730000000,7.347771370642,0.028347701948
11,0,upper,74,fine,0.029021000000,3.859,73.967490000000,7.347771370642,0.028355049719
11,0,upper,74,fine,0.029121000000,3.866,75.024000000000,7.360864002994,0.028457100236
11,0,upper,74,fine,0.029221000000,3.873,76.507590000000,7.373956635346,0.028559334049
11,0,upper,74,fine,0.029321000000,3.879,77.508760000000,7.383776109609,0.028641667529
11,0,upper,74,fine,0.029421000000,3.886,78.927000000000,7.396868741961,0.028744231931
11,0,upper,74,fine,0.029521000000,3.893,78.985480000000,7.396868741961,0.028796010012
11,0,upper,74,fine,0.029621000000,3.899,81.283600000000,7.419780848577,0.028929725529
11,0,upper,74,fine,0.029721000000,3.906,82.621230000000,7.432873480928,0.029032803817
11,0,upper,74,fine,0.029821000000,3.912,83.728240000000,7.442692955192,0.029115814841
11,0,upper,74,fine,0.029921000000,3.919,85.093210000000,7.455785587544,0.029219223718
11,0,upper,74,coarse,0.030000000000,3.924,86.019460000000,7.462331903719,0.029282190390
11,0,upper,74,fine,0.030021000000,3.925,86.156190000000,7.465605061807,0.029302499868
11,0,upper,74,coarse,0.031000000000,3.989,97.943300000000,7.576892436797,0.030224223930
11,0,upper,74,coarse,0.032000000000,4.053,108.895100000000,7.691452969874,0.031173458887
11,0,upper,74,coarse,0.033000000000,4.116,119.179600000000,7.802740344863,0.032116079259
11,0,upper,74,coarse,0.034000000000,4.177,127.788600000000,7.907481403677,0.033029549823
11,0,upper,74,coarse,0.035000000000,4.238,134.859000000000,8.012222462490,0.033955798796
11,0,upper,74,coarse,0.036000000000,4.299,139.939300000000,8.120236679392,0.034908897485
11,0,upper,74,fine,0.036675000000,4.339,141.846800000000,8.188972999238,0.035531953844
11,0,upper,74,fine,0.036775000000,4.345,142.171300000000,8.198792473502,0.035623753297
11,0,upper,74,fine,0.036875000000,4.350,142.115800000000,8.208611947766,0.035707461973
11,0,upper,74,fine,0.036975000000,4.356,142.355800000000,8.218431422029,0.035799487274
11,0,upper,74,coarse,0.037000000000,4.358,142.123300000000,8.221704580117,0.035830188560
