mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
5,0,upper,11,coarse,0.000000000000,0.000,144.933100000000,-0.025064519700,-0.000000000000
5,0,upper,11,coarse,0.001000000000,0.716,137.086000000000,1.396174086250,0.000999660646
5,0,upper,11,coarse,0.002000000000,1.012,126.662200000000,1.982069383988,0.002005854217
5,0,upper,11,coarse,0.003000000000,1.239,114.021400000000,2.430492042033,0.003011379640
5,0,upper,11,coarse,0.004000000000,1.431,99.877590000000,2.806905222144,0.004016681373
5,0,upper,11,coarse,0.005000000000,1.600,85.008050000000,3.137494189024,0.005019990702
5,0,upper,11,coarse,0.006000000000,1.753,70.203770000000,3.435351575025,0.006022171311
5,0,upper,11,coarse,0.007000000000,1.893,55.757820000000,3.707023696323,0.007017395857
5,0,upper,11,coarse,0.008000000000,2.024,42.216880000000,3.959056869093,0.008013131103
5,0,upper,11,coarse,0.009000000000,2.147,30.250470000000,4.197997409511,0.009013100438
5,0,upper,11,coarse,0.010000000000,2.263,20.017750000000,4.417299001402,0.009996347640
5,0,upper,11,coarse,0.011000000000,2.373,11.904350000000,4.626781119029,0.010979351595
5,0,upper,11,coarse,0.012000000000,2.479,6.011051000000,4.829716920480,0.011972868246
5,0,upper,11,coarse,0.013000000000,2.580,2.667521000000,5.019560089579,0.012950465031
5,0,upper,11,coarse,0.014000000000,2.677,1.912295000000,5.202856942503,0.013928048035
5,0,upper,11,coarse,0.015000000000,2.771,3.811726000000,5.379607479251,0.014906892325
5,0,upper,11,coarse,0.016000000000,2.862,8.371186000000,5.549811699823,0.015883561085
5,0,upper,11,coarse,0.017000000000,2.950,15.408840000000,5.713469604219,0.016854735332
5,0,upper,11,coarse,0.018000000000,3.036,24.786380000000,5.873854350527,0.017833021808
5,0,upper,11,coarse,0.019000000000,3.119,36.020460000000,6.024419622571,0.018790164803
5,0,upper,11,coarse,0.020000000000,3.200,48.823990000000,6.174984894616,0.019759951663
5,0,upper,11,coarse,0.021000000000,3.279,62.530070000000,6.319003850484,0.020720013626
5,0,upper,11,coarse,0.022000000000,3.356,76.589010000000,6.459749648265,0.021678919820
