mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
26,1,lower,103,coarse,0.000000000000,0.000,159.180600000000,-0.033839260916,-0.000000000000
26,1,lower,103,coarse,0.001000000000,0.716,157.097700000000,1.390623650624,0.000995686534
26,1,lower,103,coarse,0.002000000000,1.013,152.201300000000,1.979792106450,0.002005529404
26,1,lower,103,coarse,0.003000000000,1.241,144.714300000000,2.428214764496,0.003013414523
26,1,lower,103,coarse,0.004000000000,1.433,135.011600000000,2.804627944607,0.004019031845
26,1,lower,103,coarse,0.005000000000,1.602,123.940800000000,3.131943753399,0.005017373893
26,1,lower,103,coarse,0.006000000000,1.755,111.254400000000,3.429801139400,0.006019301000
26,1,lower,103,coarse,0.007000000000,1.895,97.663690000000,3.701473260697,0.007014291829
26,1,lower,103,coarse,0.008000000000,2.026,83.389210000000,3.953506433467,0.008009804034
26,1,lower,103,coarse,0.009000000000,2.149,69.076340000000,4.189173815798,0.009002534530
26,1,lower,103,coarse,0.010000000000,2.266,54.870080000000,4.411748565776,0.009997022250
26,1,lower,103,coarse,0.011000000000,2.376,41.422320000000,4.621230683403,0.010980044104
26,1,lower,103,coarse,0.012000000000,2.482,29.050760000000,4.820893326767,0.011965457237
26,1,lower,103,coarse,0.013000000000,2.583,18.502590000000,5.010736495866,0.012942732369
26,1,lower,103,coarse,0.014000000000,2.681,10.056410000000,5.197306506878,0.013933978745
26,1,lower,103,coarse,0.015000000000,2.775,4.124555000000,5.370783885537,0.014903925282
26,1,lower,103,coarse,0.016000000000,2.866,0.942501200000,5.540988106109,0.015880471912
26,1,lower,103,coarse,0.017000000000,2.954,0.586253300000,5.704646010505,0.016851524315
26,1,lower,103,coarse,0.018000000000,3.040,3.027258000000,5.861757598726,0.017819743100
26,1,lower,103,coarse,0.019000000000,3.123,8.060320000000,6.015596028858,0.018786706398
26,1,lower,103,coarse,0.020000000000,3.204,15.500420000000,6.162888142815,0.019745893610
26,1,lower,103,coarse,0.021000000000,3.283,25.068180000000,6.306907098683,0.020705576005
26,1,lower,103,coarse,0.022000000000,3.360,36.326540000000,6.447652896464,0.021664113732
26,1,lower,103,coarse,0.023000000000,3.436,49.196700000000,6.585125536156,0.022626491342
26,1,lower,103,coarse,0.024000000000,3.510,62.903800000000,6.719325017761,0.023584830812
26,1,lower,103,fine,0.024394000000,3.538,68.280710000000,6.771695547168,0.023958258846
26,1,lower,103,fine,0.024494000000,3.546,69.802790000000,6.784788179520,0.024058858885
26,1,lower,103,fine,0.024594000000,3.553,71.140050000000,6.797880811871,0.024152870525
26,1,lower,103,fine,0.024694000000,3.560,72.687160000000,6.810973444223,0.024247065461
26,1,lower,103,fine,0.024794000000,3.567,73.991930000000,6.824066076575,0.024341443695
26,1,lower,103,fine,0.024894000000,3.575,75.504480000000,6.837158708926,0.024442842384
26,1,lower,103,fine,0.024994000000,3.582,76.942860000000,6.850251341278,0.024537600304
26,1,lower,103,coarse,0.025000000000,3.582,77.099020000000,6.850251341278,0.024537600304
26,1,lower,103,fine,0.025094000000,3.589,78.404470000000,6.863343973630,0.024632541521
26,1,lower,103,fine,0.025194000000,3.596,79.835260000000,6.876436605981,0.024727666035
26,1,lower,103,fine,0.025294000000,3.603,81.235430000000,6.886256080245,0.024811180657
26,1,lower,103,fine,0.025394000000,3.610,82.683440000000,6.899348712597,0.024906648852
26,1,lower,103,fine,0.025494000000,3.617,84.011950000000,6.912441344949,0.025002300345
26,1,lower,103,fine,0.025594000000,3.624,85.449570000000,6.925533977300,0.025098135134
