mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
14,1,lower,16,coarse,0.000000000000,0.000,11.575390000000,4.902069835334,0.000000000000
14,1,lower,16,coarse,0.001000000000,0.713,125.707600000000,1.399790681257,0.000998050756
14,1,lower,16,coarse,0.002000000000,1.008,120.066900000000,1.988959137083,0.002004870810
14,1,lower,16,coarse,0.003000000000,1.235,111.615400000000,2.440654953217,0.003014208867
14,1,lower,16,coarse,0.004000000000,1.426,102.338100000000,2.817068133328,0.004017139158
14,1,lower,16,coarse,0.005000000000,1.594,90.674820000000,3.147657100208,0.005017365418
14,1,lower,16,coarse,0.006000000000,1.747,78.467300000000,3.448787644297,0.006025032015
14,1,lower,16,coarse,0.007000000000,1.887,65.778770000000,3.720459765594,0.007020507578
14,1,lower,16,coarse,0.008000000000,2.017,53.295180000000,3.975766096452,0.008019120217
14,1,lower,16,coarse,0.009000000000,2.139,41.611360000000,4.211433478782,0.009008256211
14,1,lower,16,coarse,0.010000000000,2.255,30.735450000000,4.434008228761,0.009998688556
14,1,lower,16,coarse,0.011000000000,2.365,21.223050000000,4.646763504476,0.010989595688
14,1,lower,16,coarse,0.012000000000,2.470,13.208640000000,4.846426147839,0.011970672585
14,1,lower,16,coarse,0.013000000000,2.571,6.918610000000,5.039542475027,0.012956663703
14,1,lower,16,coarse,0.014000000000,2.668,2.588234000000,5.222839327950,0.013934535327
14,1,lower,16,coarse,0.015000000000,2.762,0.363044600000,5.399589864698,0.014913667206
14,1,lower,16,coarse,0.016000000000,2.852,0.363207400000,5.399589864698,0.015399630294
14,1,lower,16,coarse,0.017000000000,2.940,2.739612000000,5.736725147754,0.016865971934
14,1,lower,16,coarse,0.018000000000,3.025,7.334806000000,5.893836735974,0.017828856126
14,1,lower,16,coarse,0.019000000000,3.108,14.009370000000,6.047675166107,0.018796174416
14,1,lower,16,coarse,0.020000000000,3.189,22.580750000000,6.198240438151,0.019766188757
14,1,lower,16,coarse,0.021000000000,3.268,32.548340000000,6.342259394020,0.020726503700
14,1,lower,16,coarse,0.022000000000,3.345,43.503770000000,6.486278349888,0.021696601080
14,1,lower,16,coarse,0.023000000000,3.420,55.124930000000,6.623750989581,0.022653228384
14,1,lower,16,coarse,0.024000000000,3.493,66.887740000000,6.754677313098,0.023594087855
14,1,lower,16,coarse,0.025000000000,3.565,78.373130000000,6.885603636615,0.024547176965
14,1,lower,16,coarse,0.026000000000,3.636,89.688110000000,7.016529960131,0.025512102935
14,1,lower,16,coarse,0.027000000000,3.705,100.168000000000,7.140909967472,0.026457071429
14,1,lower,16,coarse,0.028000000000,3.773,109.735200000000,7.262016816726,0.027399589450
14,1,lower,16,coarse,0.029000000000,3.840,117.880400000000,7.383123665979,0.028351194877
14,1,lower,16,coarse,0.030000000000,3.906,124.571400000000,7.500957357144,0.029298739437
14,1,lower,16,coarse,0.031000000000,3.970,129.128500000000,7.612244732133,0.030220611587
14,1,lower,16,fine,0.031954000000,4.031,131.590700000000,7.723532107123,0.031133557924
14,1,lower,16,coarse,0.032000000000,4.034,131.524700000000,7.726805265210,0.031169932440
14,1,lower,16,fine,0.032054000000,4.037,131.602600000000,7.723532107123,0.031179899116
14,1,lower,16,fine,0.032154000000,4.043,131.751700000000,7.743171055650,0.031305640578
14,1,lower,16,fine,0.032254000000,4.050,131.819000000000,7.756263688002,0.031412867936
14,1,lower,16,fine,0.032354000000,4.056,132.007000000000,7.766083162266,0.031499233306
14,1,lower,16,fine,0.032454000000,4.062,132.039100000000,7.775902636529,0.031585716510
14,1,lower,16,fine,0.032554000000,4.069,132.027100000000,7.788995268881,0.031693421749
14,1,lower,16,fine,0.032654000000,4.075,131.842400000000,7.798814743145,0.031780170078
14,1,lower,16,fine,0.032754000000,4.081,132.032900000000,7.811907375496,0.031880393999
14,1,lower,16,fine,0.032854000000,4.087,131.760200000000,7.821726849760,0.031967397635
14,1,lower,16,fine,0.032954000000,4.093,131.784400000000,7.831546324024,0.032054519104
14,1,lower,16,coarse,0.033000000000,4.096,131.762600000000,7.838092640200,0.032104827454
14,1,lower,16,fine,0.033054000000,4.100,131.847400000000,7.844638956376,0.032163019721
14,1,lower,16,fine,0.033154000000,4.106,131.728900000000,7.854458430639,0.032250406316
14,1,lower,16,fine,0.033254000000,4.112,131.416700000000,7.867551062991,0.032351369971
14,1,lower,16,fine,0.033354000000,4.118,131.243400000000,7.877370537255,0.032439011872
14,1,lower,16,fine,0.033454000000,4.124,131.415300000000,7.887190011519,0.032526771608
14,1,lower,16,fine,0.033554000000,4.131,130.881200000000,7.900282643870,0.032636067602
14,1,lower,16,fine,0.033654000000,4.137,130.770400000000,7.910102118134,0.032724092463
14,1,lower,16,fine,0.033754000000,4.143,130.370000000000,7.919921592398,0.032812235157
14,1,lower,16,fine,0.033854000000,4.149,130.331800000000,7.929741066662,0.032900495686
