mzi_id,arm_index,arm_name,port,scan_stage,target_power_w,voltage_v,optical_power_uW,current_mA,measured_power_w
22,1,lower,24,coarse,0.000000000000,0.000,99.791230000000,-0.063568380102,-0.000000000000
22,1,lower,24,coarse,0.001000000000,0.725,109.276400000000,1.348235082379,0.000977470435
22,1,lower,24,coarse,0.002000000000,1.025,119.869100000000,1.934130380117,0.001982483640
22,1,lower,24,coarse,0.003000000000,1.255,128.946700000000,2.382553038162,0.002990104063
22,1,lower,24,coarse,0.004000000000,1.449,136.329700000000,2.758966218273,0.003997742050
22,1,lower,24,coarse,0.005000000000,1.620,141.225900000000,3.086282027065,0.004999776884
22,1,lower,24,coarse,0.006000000000,1.775,144.000700000000,3.387412571154,0.006012657314
22,1,lower,24,coarse,0.007000000000,1.917,144.133000000000,3.655811534364,0.007008190711
22,1,lower,24,coarse,0.008000000000,2.050,142.187000000000,3.911117865221,0.008017791624
22,1,lower,24,coarse,0.009000000000,2.174,137.605200000000,4.146785247552,0.009015111128
22,1,lower,24,coarse,0.010000000000,2.292,131.194500000000,4.369359997530,0.010014573114
22,1,lower,24,coarse,0.011000000000,2.403,122.775900000000,4.578842115157,0.011002957603
22,1,lower,24,coarse,0.012000000000,2.510,112.797900000000,4.778504758521,0.011994046944
22,1,lower,24,coarse,0.013000000000,2.613,101.294800000000,4.971621085708,0.012990845897
22,1,lower,24,coarse,0.014000000000,2.711,89.183050000000,5.151644780544,0.013966109000
22,1,lower,24,coarse,0.015000000000,2.807,76.048010000000,5.328395317292,0.014956805656
22,1,lower,24,coarse,0.016000000000,2.899,62.914000000000,5.498599537864,0.015940440060
22,1,lower,24,coarse,0.017000000000,2.988,50.206450000000,5.662257442260,0.016918825237
22,1,lower,24,coarse,0.018000000000,3.074,38.231310000000,5.819369030480,0.017888740400
22,1,lower,24,coarse,0.019000000000,3.159,27.121150000000,5.976480618700,0.018879702274
22,1,lower,24,coarse,0.020000000000,3.241,27.094880000000,5.976480618700,0.019369773685
22,1,lower,24,coarse,0.021000000000,3.321,10.183480000000,6.267791688525,0.020815336198
22,1,lower,24,coarse,0.022000000000,3.399,4.637565000000,6.408537486306,0.021782618916
22,1,lower,24,coarse,0.023000000000,3.475,1.314512000000,6.546010125999,0.022747385188
22,1,lower,24,coarse,0.024000000000,3.550,0.231922400000,6.680209607603,0.023714744107
22,1,lower,24,coarse,0.025000000000,3.623,1.455344000000,6.811135931120,0.024676745478
22,1,lower,24,coarse,0.026000000000,3.695,4.930899000000,6.938789096549,0.025638825712
22,1,lower,24,coarse,0.027000000000,3.765,10.502150000000,7.059895945802,0.026580508236
22,1,lower,24,coarse,0.028000000000,3.834,18.080660000000,7.184275953143,0.027544514004
22,1,lower,24,coarse,0.029000000000,3.902,27.363210000000,7.302109644308,0.028492831832
22,1,lower,24,coarse,0.030000000000,3.969,38.142730000000,7.419943335474,0.029449755098
22,1,lower,24,coarse,0.031000000000,4.035,49.990850000000,7.537777026639,0.030414930302
22,1,lower,24,fine,0.031833000000,4.089,60.275420000000,7.629425453101,0.031196720678
22,1,lower,24,fine,0.031933000000,4.095,61.401490000000,7.639244927364,0.031282707978
22,1,lower,24,coarse,0.032000000000,4.099,62.308730000000,7.645791243540,0.031340098307
22,1,lower,24,fine,0.032033000000,4.101,62.573430000000,7.652337559716,0.031382236332
22,1,lower,24,fine,0.032133000000,4.108,63.948210000000,7.662157033980,0.031476141096
22,1,lower,24,fine,0.032233000000,4.114,65.201320000000,7.671976508244,0.031562511355
22,1,lower,24,fine,0.032333000000,4.121,66.598990000000,7.685069140595,0.031670169928
22,1,lower,24,fine,0.032433000000,4.127,67.723970000000,7.698161772947,0.031770313637
22,1,lower,24,fine,0.032533000000,4.133,68.957210000000,7.707981247211,0.031857086495
22,1,lower,24,fine,0.032633000000,4.140,70.279980000000,7.717800721475,0.031951694987
22,1,lower,24,fine,0.032733000000,4.146,71.348750000000,7.730893353826,0.032052283845
22,1,lower,24,fine,0.032833000000,4.152,72.660270000000,7.737439670002,0.032125849510
22,1,lower,24,fine,0.032933000000,4.159,74.081330000000,7.750532302354,0.032234463845
22,1,lower,24,coarse,0.033000000000,4.163,75.093950000000,7.757078618530,0.032292718289
22,1,lower,24,fine,0.033033000000,4.165,75.308260000000,7.760351776618,0.032321865150
22,1,lower,24,fine,0.033133000000,4.171,76.507440000000,7.773444408969,0.032423036630
22,1,lower,24,fine,0.033233000000,4.177,77.673850000000,7.783263883233,0.032510693240
22,1,lower,24,fine,0.033333000000,4.184,79.166100000000,7.796356515585,0.032619955661
