theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,1.4950100531169137,1.0471975511965976,-0.44781250192031585,0.44781250192031585
theta5d,-0.9772001336415276,0.0,0.9772001336415279,0.9772001336415279
theta6u,0.1475861778811387,1.0471975511965976,0.8996113733154587,0.8996113733154587
theta6d,0.0661752718953536,0.0,-0.06617527189535366,0.06617527189535366
theta7u,0.8641228222913866,1.0471975511965976,0.18307472890521126,0.18307472890521126
theta7d,-0.305801461519072,0.0,0.30580146151907206,0.30580146151907206
theta8u,-1.2944514666546465,3.141592653589793,-1.847141186935147,1.847141186935147
theta8d,1.4046672003403065,0.0,-1.4046672003403065,1.4046672003403065
