x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,15.96409,4.157,0.0,0.03375824346700474,0.0,phase_coarse
0.0013760080171421945,0.25,20.91534,4.241,0.838,0.03513632511228415,0.0013760080171421945,phase_coarse
0.0027515007004281964,0.5,25.92321,4.323,1.185,0.03650818672223973,0.0027515007004281964,phase_coarse
0.004125416031036497,0.75,30.50483,4.403,1.451,0.03787190602464825,0.004125416031036497,phase_coarse
0.005497465970652038,1.0,34.828340000000004,4.482,1.675,0.039243117109552694,0.005497465970652038,phase_coarse
0.0068739834433174645,1.25,38.65092,4.56,1.873,0.04062089400435769,0.0068739834433174645,phase_coarse
0.008250640036529621,1.5,41.9095,4.636,2.052,0.041986207386170836,0.008250640036529621,phase_coarse
0.009622157007290091,1.75,44.37117,4.711,2.216,0.04335567983054819,0.009622157007290091,phase_coarse
0.010996716995079713,2.0,44.94461,4.785,2.369,0.04472843224958279,0.010996716995079713,phase_coarse
0.012374222027682479,2.25,43.6276,4.858,2.513,0.04610359727653981,0.012374222027682479,phase_coarse
0.013749814642628809,2.5,40.109230000000004,4.93,2.649,0.047480319265856476,0.013749814642628809,phase_coarse
0.015121588300595212,2.75,35.07066,5.001,2.778,0.048857754293142125,0.015121588300595212,phase_coarse
0.016490293468756297,3.0,29.463189999999997,5.071,2.901,0.050235070155178134,0.016490293468756297,phase_coarse
0.017859082893023154,3.25,23.847160000000002,5.14,3.019,0.05161144636991807,0.017859082893023154,phase_coarse
0.019233296059168112,3.5,18.58608,5.208,3.133,0.05298607417648753,0.019233296059168112,phase_coarse
0.020607571927531314,3.75,13.80063,5.275,3.243,0.05435815653518417,0.020607571927531314,phase_coarse
0.02198986388260815,4.0,13.78648,2.983,3.35,0.017383062783218974,0.02198986388260815,phase_coarse
0.02336286415271895,4.25,9.204254,3.099,3.453,0.018761300710792957,0.02336286415271895,phase_coarse
0.024735650843398863,4.5,5.403128,3.21,3.553,0.020129354893347093,0.024735650843398863,phase_coarse
0.02610469695487165,4.75,4.1240239999999995,3.318,3.65,0.02150663949892421,0.02610469695487165,phase_coarse
0.027481255575867804,5.0,0.7282473,3.422,3.745,0.02287598496393722,0.027481255575867804,phase_coarse
0.02884805420470541,5.25,0.05073425,3.523,3.837,0.02424627789036106,0.02884805420470541,phase_coarse
0.030217235517836283,5.5,0.5497546,3.621,3.927,0.025613966763051638,0.030217235517836283,phase_coarse
0.031586683315394694,5.75,2.242767,3.717,4.015,0.026990126136107854,0.031586683315394694,phase_coarse
0.03295432842417859,6.0,5.064548,3.81,4.101,0.02835761770240154,0.03295432842417859,phase_coarse
0.034318148697649604,6.25,8.890848,3.901,4.185,0.029728410732167997,0.034318148697649604,phase_coarse
0.03569289287320532,6.5,13.46213,3.99,4.268,0.03110037197208636,0.03569289287320532,phase_coarse
0.03706053994143355,6.75,18.47128,4.077,4.349,0.03247141505352412,0.03706053994143355,phase_coarse
0.03843654012079846,7.0,23.7543,4.162,4.429,0.03383950049253717,0.03843654012079846,phase_coarse
0.03980228848748047,7.25,28.95249,4.246,4.507,0.03521922310190957,0.03980228848748047,phase_coarse
0.04117391322767854,7.5,33.69159,4.328,4.584,0.03659268660538447,0.04117391322767854,phase_coarse
0.042550509078116784,7.75,37.669709999999995,4.408,4.66,0.0379579687307387,0.042550509078116784,phase_coarse
0.04391262855391793,8.0,40.32231,4.487,4.734,0.03933072310330199,0.04391262855391793,phase_coarse
0.04527736780677508,8.25,41.600410000000004,4.565,4.807,0.040710023750479045,0.04527736780677508,phase_coarse
0.04664386860007602,8.5,41.35042,4.641,4.879,0.04207682181409058,0.04664386860007602,phase_coarse
0.048011284453874474,8.75,39.58807,4.716,4.95,0.04344775940497951,0.048011284453874474,phase_coarse
0.04937878064489003,9.0,36.82989,4.79,5.02,0.04482195743523889,0.04937878064489003,phase_coarse
0.05074553420650829,9.25,33.31556,4.863,5.089,0.04619854853813386,0.05074553420650829,phase_coarse
0.02702817522516951,4.905891586763,0.2542867,3.659,3.714,0.026154390937671013,0.02702817522516951,phase_fine
0.027290795628507288,4.955891586763,0.24186280000000002,3.678,3.732,0.02642671869654343,0.027290795628507288,phase_fine
0.027554685751764504,5.005891586763,0.2799219,3.697,3.75,0.026700456903124333,0.027554685751764504,phase_fine
0.02781984559494116,5.055891586763,0.3716001,3.716,3.768,0.02697560555741372,0.02781984559494116,phase_fine
0.028086275158037265,5.105891586763,0.5121468,3.734,3.786,0.027237573753684893,0.028086275158037265,phase_fine
0.028353974441052802,5.155891586763,0.7041778999999999,3.752,3.804,0.027500807836542077,0.028353974441052802,phase_fine
0.028622943443987792,5.205891586763,0.9531275,3.77,3.822,0.027765307805985278,0.028622943443987792,phase_fine
0.028893182166842214,5.255891586763,1.252623,3.788,3.84,0.028031073662014475,0.028893182166842214,phase_fine
0.029164690609616083,5.305891586763,1.6133629999999999,3.806,3.858,0.02829810540462969,0.029164690609616083,phase_fine
0.029437468772309388,5.355891586763,2.024506,3.824,3.876,0.02856640303383091,0.029437468772309388,phase_fine
0.02971151665492214,5.405891586763,2.5014540000000003,3.842,3.894,0.028835966549618144,0.02971151665492214,phase_fine
