x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,75.05174,4.058,0.0,0.03225547300794732,0.0,phase_coarse
0.0013797910012711809,0.25,70.6559,4.143,0.84,0.0336208892580372,0.0013797910012711809,phase_coarse
0.002755219313024454,0.5,63.82517000000001,4.226,1.187,0.0349814908970786,0.002755219313024454,phase_coarse
0.004134124479086484,0.75,55.47898,4.308,1.454,0.036352201652320636,0.004134124479086484,phase_coarse
0.005512595527231451,1.0,45.66596,4.388,1.679,0.03771486585663219,0.005512595527231451,phase_coarse
0.006889429833499907,1.25,35.43448,4.467,1.877,0.039085100635273415,0.006889429833499907,phase_coarse
0.008266105745393219,1.5,25.62838,4.544,2.056,0.040444174448188784,0.008266105745393219,phase_coarse
0.009637417758878811,1.75,17.004099999999998,4.62,2.22,0.04180837431363216,0.009637417758878811,phase_coarse
0.011011594559519822,2.0,9.852353,4.695,2.373,0.043176807040945245,0.011011594559519822,phase_coarse
0.012388569660788405,2.25,4.5535120000000004,4.768,2.517,0.04452991057946038,0.012388569660788405,phase_coarse
0.013763511056499563,2.5,1.2103000000000002,4.84,2.653,0.045884927818135975,0.013763511056499563,phase_coarse
0.015134531702554332,2.75,0.00843341,4.911,2.782,0.047241012576348336,0.015134531702554332,phase_coarse
0.016513759523824993,3.0,1.128131,4.981,2.906,0.04859733042598251,0.016513759523824993,phase_coarse
0.017882091376474507,3.25,4.628279999999999,5.05,3.024,0.049953058691432135,0.017882091376474507,phase_coarse
0.019255757795240042,3.5,10.41474,5.118,3.138,0.05130738644959957,0.019255757795240042,phase_coarse
0.02062940857011668,3.75,18.023690000000002,5.185,3.248,0.05265951452989578,0.02062940857011668,phase_coarse
0.021997881217766323,4.0,26.836869999999998,5.252,3.354,0.05402922828065299,0.021997881217766323,phase_coarse
0.02338324144348708,4.25,26.95915,3.097,3.458,0.01878718622529283,0.02338324144348708,phase_coarse
0.024755210500306605,4.5,36.793079999999996,3.208,3.558,0.02015802821688159,0.024755210500306605,phase_coarse
0.026123387869553198,4.75,46.60719,3.315,3.655,0.021525160333236086,0.026123387869553198,phase_coarse
0.027499023462834442,5.0,55.696380000000005,3.418,3.75,0.02288355250064907,0.027499023462834442,phase_coarse
0.02886486011520388,5.25,63.3131,3.518,3.842,0.02424214250195785,0.02886486011520388,phase_coarse
0.030233035528964357,5.5,69.27152000000001,3.616,3.932,0.02561156831625286,0.030233035528964357,phase_coarse
0.03160143777911393,5.75,73.15053,3.711,4.02,0.026974986639870212,0.03160143777911393,phase_coarse
0.032968001872317375,6.0,74.76522,3.804,4.106,0.028343948230073076,0.032968001872317375,phase_coarse
0.03434709867601847,6.25,74.42332,3.894,4.191,0.02970101040525583,0.03434709867601847,phase_coarse
0.03572101344152035,6.5,70.85835,3.982,4.274,0.031058597525825474,0.03572101344152035,phase_coarse
0.03708779850465456,6.75,66.49552,4.068,4.355,0.032414641150257516,0.03708779850465456,phase_coarse
0.03846289633925474,7.0,59.613249999999994,4.153,4.435,0.03378338727780158,0.03846289633925474,phase_coarse
0.03982771613884546,7.25,51.313970000000005,4.236,4.513,0.035147240444239426,0.03982771613884546,phase_coarse
0.04119837697545545,7.5,42.28871,4.317,4.59,0.0365042497331332,0.04119837697545545,phase_coarse
0.04257397541450056,7.75,33.39694,4.397,4.666,0.0378697345395236,0.04257397541450056,phase_coarse
0.04395361975431326,8.0,24.80366,4.475,4.741,0.03922522187854566,0.04395361975431326,phase_coarse
0.04531760065036155,8.25,16.91616,4.552,4.814,0.040586708873239584,0.04531760065036155,phase_coarse
0.046683312151619756,8.5,10.19102,4.628,4.886,0.04195329058043843,0.046683312151619756,phase_coarse
0.048049909488087114,8.75,4.81544,4.703,4.957,0.04332407380948388,0.048049909488087114,phase_coarse
0.049416559622679525,9.0,1.361855,4.776,5.027,0.04467946516968519,0.049416559622679525,phase_coarse
0.050782441251229556,9.25,0.04987653,4.848,5.096,0.04603673889002386,0.050782441251229556,phase_coarse
0.049082896982719344,8.895357578135,0.2452703,4.876,5.01,0.04657005206308665,0.049082896982719344,phase_fine
0.04935759584991687,8.945357578135,0.08475391,4.89,5.024,0.04683786039546688,0.04935759584991687,phase_fine
0.049633061267670656,8.995357578135,0.01618052,4.904,5.038,0.047106436558413047,0.049633061267670656,phase_fine
0.04988953695978193,9.045357578135,0.04114912,4.918,5.051,0.047375780551925116,0.04988953695978193,phase_fine
0.05014667360619939,9.095357578135,0.1541453,4.932,5.064,0.04764589237600309,0.05014667360619939,phase_fine
0.050404471206923,9.145357578135,0.3597112,4.946,5.077,0.04791677203064696,0.050404471206923,phase_fine
0.05066292976195278,9.195357578135,0.6503081,4.96,5.09,0.048188419515856756,0.05066292976195278,phase_fine
0.050922049271288725,9.245357578135,1.039388,4.974,5.103,0.04846083483163245,0.050922049271288725,phase_fine
0.05118182973493084,9.295357578135,1.510039,4.988,5.116,0.04873401797797406,0.05118182973493084,phase_fine
0.0514422711528791,9.345357578135,2.071854,5.002,5.129,0.04900796895488155,0.0514422711528791,phase_fine
0.05170337352513356,9.395357578135,2.695426,5.015,5.142,0.04926303952662381,0.05170337352513356,phase_fine
