x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,29.37745,4.057,0.0,0.03208869514135251,0.0,phase_coarse
0.0013896223555007578,0.25,40.87485,4.145,0.842,0.03349585837366917,0.0013896223555007578,phase_coarse
0.0027803286322762096,0.5,46.97145,4.231,1.191,0.034900214204445,0.0027803286322762096,phase_coarse
0.004172373640029267,0.75,66.83341,4.315,1.459,0.03629975066257575,0.004172373640029267,phase_coarse
0.005558489422003031,1.0,78.76438999999999,4.398,1.684,0.03770964916181031,0.005558489422003031,phase_coarse
0.006949815082364022,1.25,89.20666,4.479,1.883,0.039111472482446195,0.006949815082364022,phase_coarse
0.008342016896088102,1.5,97.51965,4.559,2.063,0.0405210999894487,0.008342016896088102,phase_coarse
0.009729779140757606,1.75,102.53320000000001,4.637,2.228,0.04191951348696309,0.009729779140757606,phase_coarse
0.011121314529104838,2.0,104.4803,4.714,2.382,0.043323266896158306,0.011121314529104838,phase_coarse
0.01250660119950682,2.25,103.1911,4.79,2.526,0.044731459509039936,0.01250660119950682,phase_coarse
0.013889567141537669,2.5,98.59723,4.865,2.662,0.04614320231512009,0.013889567141537669,phase_coarse
0.01527929926121814,2.75,90.87856000000001,4.938,2.792,0.04753836195626528,0.01527929926121814,phase_coarse
0.01666662440924342,3.0,81.02867,5.01,2.916,0.04893476348267543,0.01666662440924342,phase_coarse
0.018054688505407143,3.25,69.63728,5.081,3.035,0.05033156467388827,0.018054688505407143,phase_coarse
0.019436494083252424,3.5,57.18566,5.151,3.149,0.051727935006947945,0.019436494083252424,phase_coarse
0.02081811149393248,3.75,44.4702,5.22,3.259,0.05312305565640507,0.02081811149393248,phase_coarse
0.022207559402790476,4.0,32.08562,5.289,3.366,0.054536740248550965,0.022207559402790476,phase_coarse
0.023601062706074042,4.25,32.08093,2.968,3.47,0.017173935799188505,0.023601062706074042,phase_coarse
0.024980955251072846,4.5,21.08775,3.087,3.57,0.018578699093104643,0.024980955251072846,phase_coarse
0.026371283233443208,4.75,11.82755,3.202,3.668,0.019988706769065803,0.026371283233443208,phase_coarse
0.027754988123612497,5.0,4.999376,3.313,3.763,0.021398577974118732,0.027754988123612497,phase_coarse
0.029143832329482054,5.25,0.9880708,3.42,3.856,0.02280311901541288,0.029143832329482054,phase_coarse
0.030535628407756116,5.5,0.09454047,3.524,3.947,0.02421106208149089,0.030535628407756116,phase_coarse
0.03191241619452868,5.75,2.414218,3.625,4.035,0.02561875755034967,0.03191241619452868,phase_coarse
0.03330340080190269,6.0,7.815597,3.723,4.122,0.027022661077543926,0.03330340080190269,phase_coarse
0.0346910650428403,6.25,15.982459999999998,3.819,4.207,0.028434222572274563,0.0346910650428403,phase_coarse
0.036073409641210974,6.5,26.21039,3.912,4.29,0.029835940615352656,0.036073409641210974,phase_coarse
0.0374656192952336,6.75,37.799319999999994,4.003,4.372,0.031240158025635848,0.0374656192952336,phase_coarse
0.03884927518353695,7.0,49.98429,4.092,4.452,0.032644745856955676,0.03884927518353695,phase_coarse
0.04024025587076169,7.25,62.146539999999995,4.179,4.531,0.03404762195316937,0.04024025587076169,phase_coarse
0.041619566273593075,7.5,73.39034,4.264,4.608,0.03544675094815981,0.041619566273593075,phase_coarse
0.04300375530219791,7.75,83.62476,4.348,4.684,0.03685709590222274,0.04300375530219791,phase_coarse
0.04439192916254135,8.0,91.82569000000001,4.43,4.759,0.03826039895742076,0.04439192916254135,phase_coarse
0.045783205821036385,8.25,97.38722,4.511,4.833,0.03967232892360364,0.045783205821036385,phase_coarse
0.04715748471227259,8.5,100.47290000000001,4.59,4.905,0.041074039168344116,0.04715748471227259,phase_coarse
0.048532577034483465,8.75,100.3087,4.668,4.976,0.042481880856033154,0.048532577034483465,phase_coarse
0.049907647795873325,9.0,97.4131,4.745,5.046,0.04389494158116997,0.049907647795873325,phase_coarse
0.0512818737650943,9.25,91.31399,4.82,5.115,0.04529352469252747,0.0512818737650943,phase_coarse
0.02818443067637743,5.063173404327,0.1314003,3.594,3.792,0.025182462006307037,0.02818443067637743,phase_fine
0.028452639449513022,5.113173404327,0.01783341,3.614,3.81,0.025463514093894836,0.028452639449513022,phase_fine
0.028722118351013896,5.163173404327,0.03458419,3.634,3.828,0.02574612584900532,0.028722118351013896,phase_fine
0.02899286738088006,5.213173404327,0.1763372,3.653,3.846,0.026016051658403167,0.02899286738088006,phase_fine
0.029264886539111495,5.263173404327,0.4496587,3.672,3.864,0.026287385067740237,0.029264886539111495,phase_fine
0.02953817582570822,5.313173404327,0.8469601,3.691,3.882,0.026560126077016525,0.02953817582570822,phase_fine
0.029812735240670227,5.363173404327,1.377096,3.71,3.9,0.026834274686232038,0.029812735240670227,phase_fine
0.03008856478399752,5.413173404327,2.0375069999999997,3.729,3.918,0.027109830895386784,0.03008856478399752,phase_fine
0.03036566445569009,5.463173404327,2.83223,3.748,3.936,0.027386794704480744,0.03036566445569009,phase_fine
0.030644034255747948,5.513173404327,3.750797,3.767,3.954,0.027665166113513922,0.030644034255747948,phase_fine
0.03090810531132318,5.563173404327,4.776412,3.786,3.971,0.02794494512248633,0.03090810531132318,phase_fine
