x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,31.673249999999996,4.039,0.0,0.0319011354891148,0.0,phase_coarse
0.001392489522370331,0.25,36.31899,4.125,0.844,0.03327410180530427,0.001392489522370331,phase_coarse
0.002782197334156987,0.5,40.30377,4.209,1.193,0.03464306325182263,0.002782197334156987,phase_coarse
0.004172606926758499,0.75,43.24446,4.292,1.461,0.03602283276214576,0.004172606926758499,phase_coarse
0.005563360567893198,1.0,44.06966,4.373,1.687,0.03739533171317342,0.005563360567893198,phase_coarse
0.00695329122929794,1.25,44.969609999999996,4.453,1.886,0.038776073108372784,0.00695329122929794,phase_coarse
0.008343872846166044,1.5,43.63821,4.531,2.066,0.04014639558481843,0.008343872846166044,phase_coarse
0.009729850859081545,1.75,41.10132,4.608,2.231,0.04152248874993567,0.009729850859081545,phase_coarse
0.011119462884628848,2.0,37.215,4.684,2.385,0.04290344916144519,0.011119462884628848,phase_coarse
0.012512615091389808,2.25,32.73512,4.758,2.53,0.04426977459023081,0.012512615091389808,phase_coarse
0.01390442629079982,2.5,30.0809,4.831,2.667,0.045638620662085815,0.01390442629079982,phase_coarse
0.01529297489360818,2.75,22.23341,4.903,2.797,0.04700913086679728,0.01529297489360818,phase_coarse
0.01667900568669638,3.0,16.8424,4.974,2.921,0.04838046042716903,0.01667900568669638,phase_coarse
0.018065675706320686,3.25,11.7587,5.044,3.04,0.04975177629902137,0.018065675706320686,phase_coarse
0.019458339207778817,3.5,7.368104,5.113,3.155,0.051122257171191336,0.019458339207778817,phase_coarse
0.020851600884527612,3.75,3.8568899999999995,5.181,3.266,0.05249109346553247,0.020851600884527612,phase_coarse
0.022240253092860172,4.0,1.5007080000000002,5.248,3.373,0.05385748733691503,0.022240253092860172,phase_coarse
0.02363286772378802,4.25,1.502717,2.995,3.477,0.017540908726310346,0.02363286772378802,phase_coarse
0.025025785352003626,4.5,0.2629373,3.11,3.578,0.0189138183329195,0.025025785352003626,phase_coarse
0.02641545211254485,4.75,0.3674772,3.221,3.676,0.020288030304372876,0.02641545211254485,phase_coarse
0.027798419700794948,5.0,1.8015029999999999,3.328,3.771,0.021658335181293606,0.027798419700794948,phase_coarse
0.029186450275982313,5.25,4.50053,3.432,3.864,0.02303313184807494,0.029186450275982313,phase_coarse
0.03057736225763513,5.5,8.275012,3.533,3.955,0.02440875960353314,0.03057736225763513,phase_coarse
0.03196902098099065,5.75,12.86307,3.631,4.044,0.025781663343633986,0.03196902098099065,phase_coarse
0.03335933869699524,6.0,17.92137,3.727,4.131,0.027162967923630855,0.03335933869699524,phase_coarse
0.034746274572304274,6.25,23.04736,3.82,4.216,0.02853547860767512,0.034746274572304274,phase_coarse
0.03612783468928225,6.5,27.929850000000002,3.911,4.299,0.029911215871288387,0.03612783468928225,phase_coarse
0.03751919823463488,6.75,32.271899999999995,4.0,4.381,0.0312880443054468,0.03751919823463488,phase_coarse
0.03890196056665779,7.0,35.935829999999996,4.087,4.461,0.03266387543319298,0.03890196056665779,phase_coarse
0.04029199287876552,7.25,38.631879999999995,4.172,4.54,0.034036667709635995,0.04029199287876552,phase_coarse
0.041670315811817585,7.5,40.78106,4.255,4.617,0.035404426521951374,0.041670315811817585,phase_coarse
0.043053469108082755,7.75,40.72324,4.337,4.693,0.036782164264897416,0.043053469108082755,phase_coarse
0.044440561369088694,8.0,39.99451,4.417,4.768,0.038151641964146825,0.044440561369088694,phase_coarse
0.04583071292529031,8.25,38.00622,4.496,4.842,0.03952856426243817,0.04583071292529031,phase_coarse
0.047223055836069804,8.5,34.96667,4.573,4.915,0.04089411726763001,0.047223055836069804,phase_coarse
0.048597238457796336,8.75,31.10437,4.649,4.986,0.04226467440440795,0.048597238457796336,phase_coarse
0.04997136048006533,9.0,26.57494,4.724,5.056,0.0436393439635093,0.04997136048006533,phase_coarse
0.05136463975020503,9.25,21.72146,4.798,5.126,0.04501724596868794,0.05136463975020503,phase_coarse
0.023442937294898426,4.207446933384,0.43747179999999997,3.231,3.463,0.02041419934303459,0.023442937294898426,phase_fine
0.02371450105757178,4.257446933384,0.3443092,3.252,3.483,0.020680427356526865,0.02371450105757178,phase_fine
0.02398762867721417,4.307446933384,0.3051524,3.273,3.503,0.020948380123461487,0.02398762867721417,phase_fine
0.024262320153825602,4.357446933384,0.3214842,3.294,3.523,0.02121805764383844,0.024262320153825602,phase_fine
0.02453857548740607,4.407446933384,0.3945538,3.315,3.543,0.021489459917657727,0.02453857548740607,phase_fine
0.02481639467795557,4.457446933384,0.5246221000000001,3.336,3.563,0.021762586944919355,0.02481639467795557,phase_fine
0.025081771431495165,4.507446933384,0.7053716,3.357,3.582,0.022037438725623328,0.025081771431495165,phase_fine
0.025348559565949325,4.557446933384,0.9362816,3.377,3.601,0.022300805838564423,0.025348559565949325,phase_fine
0.02561675908131804,4.607446933384,1.219093,3.397,3.62,0.02256573735372079,0.02561675908131804,phase_fine
0.025886369977601305,4.657446933384,1.55278,3.417,3.639,0.022832233271092434,0.025886369977601305,phase_fine
0.026157392254799128,4.707446933384,1.9451140000000002,3.437,3.658,0.02310029359067935,0.026157392254799128,phase_fine
