x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,117.3964,3.894,0.0,0.02909561149423337,0.0,phase_coarse
0.0013921168790141639,0.25,126.8485,3.987,0.855,0.030501982391534115,0.0013921168790141639,phase_coarse
0.002783531058218669,0.5,134.0233,4.078,1.209,0.031910237575967726,0.002783531058218669,phase_coarse
0.004171256539506344,0.75,137.253,4.167,1.48,0.03331828168954122,0.004171256539506344,phase_coarse
0.005561956592888024,1.0,136.4609,4.254,1.709,0.0347240654260857,0.005561956592888024,phase_coarse
0.006954482904040608,1.25,131.0371,4.339,1.911,0.036125585531256235,0.006954482904040608,phase_coarse
0.00834222552434803,1.5,122.34370000000001,4.423,2.093,0.03753785681850967,0.00834222552434803,phase_coarse
0.009735193641343001,1.75,110.1159,4.505,2.261,0.038942621658447675,0.009735193641343001,phase_coarse
0.011124916770599055,2.0,94.96373,4.586,2.417,0.04035558947953945,0.011124916770599055,phase_coarse
0.012509521045957109,2.25,78.00929,4.665,2.563,0.04175792316693434,0.012509521045957109,phase_coarse
0.013892891311893316,2.5,60.395430000000005,4.743,2.701,0.04316600373820187,0.013892891311893316,phase_coarse
0.015283985562729198,2.75,43.457,4.82,2.833,0.04457893318277361,0.015283985562729198,phase_coarse
0.016673754396037913,3.0,28.53228,4.895,2.959,0.045977037777662565,0.016673754396037913,phase_coarse
0.018065288548380652,3.25,16.311609999999998,4.969,3.08,0.04737765795343869,0.018065288548380652,phase_coarse
0.019451675281792476,3.5,7.333632,5.042,3.196,0.04877994175135756,0.019451675281792476,phase_coarse
0.020838884688152183,3.75,1.9600080000000002,5.114,3.308,0.05018304872563081,0.020838884688152183,phase_coarse
0.022221797913561787,4.0,0.42609729999999996,5.185,3.416,0.05158614994342606,0.022221797913561787,phase_coarse
0.023608887346783264,4.25,2.972148,5.255,3.521,0.052988427984866936,0.023608887346783264,phase_coarse
0.024996553793669593,4.5,9.647273,5.324,3.623,0.05438907694303307,0.024996553793669593,phase_coarse
0.02639547867219468,4.75,9.631206,3.056,3.723,0.017920176982525935,0.02639547867219468,phase_coarse
0.02777427853286481,5.0,19.89047,3.174,3.819,0.019330782728810614,0.02777427853286481,phase_coarse
0.02915836482895937,5.25,33.3645,3.288,3.913,0.020744320441224633,0.02915836482895937,phase_coarse
0.03054558947000331,5.5,49.45492,3.398,4.005,0.022155540211829597,0.03054558947000331,phase_coarse
0.031933850069574214,5.75,66.86982,3.504,4.095,0.02355937633998318,0.031933850069574214,phase_coarse
0.03332108994530237,6.0,84.32328000000001,3.607,4.183,0.024964787824283487,0.03332108994530237,phase_coarse
0.0347052981188707,6.25,100.2161,3.707,4.269,0.026368217161324883,0.0347052981188707,phase_coarse
0.03608450931601477,6.5,113.6083,3.805,4.353,0.027780810811346476,0.03608450931601477,phase_coarse
0.0374736973269876,6.75,124.0442,3.9,4.436,0.029185343473338378,0.0374736973269876,phase_coarse
0.0388547081212052,7.0,130.7883,3.993,4.517,0.0305938557804561,0.0388547081212052,phase_coarse
0.04024319724103941,7.25,133.8838,4.084,4.597,0.03200420632288266,0.04024319724103941,phase_coarse
0.04162044316391907,7.5,133.2354,4.173,4.675,0.03341429974262511,0.04162044316391907,phase_coarse
0.04300276033230856,7.75,128.3003,4.26,4.752,0.034822086733514494,0.04300276033230856,phase_coarse
0.04438926894319415,8.0,119.3902,4.345,4.828,0.03622556404120592,0.04438926894319415,phase_coarse
0.045779100619575255,8.25,106.86529999999999,4.429,4.903,0.037639769505068255,0.045779100619575255,phase_coarse
0.04717139841046455,8.5,91.93902,4.511,4.977,0.03904642246979112,0.04717139841046455,phase_coarse
0.04854608490639521,8.75,75.61014,4.592,5.049,0.04046125538975572,0.04854608490639521,phase_coarse
0.049921013252937865,9.0,59.49327,4.671,5.12,0.04186540812419947,0.049921013252937865,phase_coarse
0.0512953722031578,9.25,44.103049999999996,4.749,5.19,0.0432752847166038,0.0512953722031578,phase_coarse
0.021256728276596703,3.814936402879,0.9913177999999999,5.141,3.341,0.050714342862883635,0.021256728276596703,phase_fine
0.021524788258458702,3.864936402879,0.6452701000000001,5.155,3.362,0.05099093011795404,0.021524788258458702,phase_fine
0.02179452786425599,3.914936402879,0.4473,5.169,3.383,0.051268269552816784,0.02179452786425599,phase_fine
0.02206594709398856,3.964936402879,0.4050047,5.183,3.404,0.051546361167471876,0.02206594709398856,phase_fine
0.02233904594765641,4.014936402879,0.524859,5.197,3.425,0.05182520496191932,0.02233904594765641,phase_fine
0.02261382442525955,4.064936402879,0.8007012,5.211,3.446,0.05210480093615911,0.02261382442525955,phase_fine
0.022890282526797968,4.114936402879,1.2425059999999999,5.225,3.467,0.05238514909019122,0.022890282526797968,phase_fine
0.02316842025227167,4.164936402879,1.850458,5.239,3.488,0.052666249424015696,0.02316842025227167,phase_fine
0.023434874879283963,4.214936402879,2.615814,5.253,3.508,0.05294810193763251,0.023434874879283963,phase_fine
0.023702852974718285,4.264936402879,3.09591,5.267,3.528,0.05323070663104168,0.023702852974718285,phase_fine
0.02397235453857463,4.314936402879,4.654535,5.281,3.548,0.05351406350424316,0.02397235453857463,phase_fine
