x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,96.11317000000001,3.886,0.0,0.029025491274746688,0.0,phase_coarse
0.0014316207831442968,0.25,111.5052,3.979,0.862,0.030431395260514058,0.0014316207831442968,phase_coarse
0.002862996875746097,0.5,127.737,4.069,1.219,0.03182360434659848,0.002862996875746097,phase_coarse
0.004294702433566535,0.75,142.12120000000002,4.157,1.493,0.0332149830892916,0.004294702433566535,phase_coarse
0.005726483132577187,1.0,153.95510000000002,4.244,1.724,0.034619814548178536,0.005726483132577187,phase_coarse
0.007154460531344616,1.25,161.15730000000002,4.329,1.927,0.036020452004102914,0.007154460531344616,phase_coarse
0.008585981126235294,1.5,164.1033,4.412,2.111,0.03741493492405751,0.008585981126235294,phase_coarse
0.010015742646596045,1.75,162.4463,4.494,2.28,0.03881862273869022,0.010015742646596045,phase_coarse
0.011442594854207424,2.0,156.2147,4.574,2.437,0.040212984566900235,0.011442594854207424,phase_coarse
0.012874624097154945,2.25,146.0397,4.653,2.585,0.04161406025961447,0.012874624097154945,phase_coarse
0.014306930784497109,2.5,132.5514,4.73,2.725,0.043002753840924154,0.014306930784497109,phase_coarse
0.01573757858556297,2.75,115.8004,4.806,2.858,0.04439576251694093,0.01573757858556297,phase_coarse
0.017167305425374393,3.0,97.33137,4.881,2.985,0.04579220981408514,0.017167305425374393,phase_coarse
0.018599273014012,3.25,77.29204999999999,4.955,3.107,0.04719123079132413,0.018599273014012,phase_coarse
0.02002642963977861,3.5,57.37543,5.028,3.224,0.04859197204017242,0.02002642963977861,phase_coarse
0.021454869445870443,3.75,38.79397,5.1,3.337,0.04999359168469161,0.021454869445870443,phase_coarse
0.02287936722952173,4.0,23.0391,5.171,3.446,0.0513952593814904,0.02287936722952173,phase_coarse
0.024308568081001642,4.25,11.17056,5.241,3.552,0.052796156319724556,0.024308568081001642,phase_coarse
0.02573879586208117,4.5,3.616335,5.31,3.655,0.054195475221097,0.02573879586208117,phase_coarse
0.027166478476179288,4.75,3.613934,3.42,3.755,0.022481547319524297,0.027166478476179288,phase_coarse
0.028588147868362966,5.0,11.55399,3.525,3.852,0.02388318426286414,0.028588147868362966,phase_coarse
0.030015647446228515,5.25,23.29873,3.627,3.947,0.025285357469644193,0.030015647446228515,phase_coarse
0.031446780774985,5.5,38.32018,3.726,4.04,0.02668453798045143,0.031446780774985,phase_coarse
0.03286348121512852,5.75,55.741890000000005,3.822,4.13,0.028077300628796723,0.03286348121512852,phase_coarse
0.03429513475212497,6.0,74.75081,3.916,4.219,0.029475375937173403,0.03429513475212497,phase_coarse
0.035724117886822976,6.25,94.42739,4.008,4.306,0.030876595786726406,0.035724117886822976,phase_coarse
0.03714841914736139,6.5,113.31269999999999,4.098,4.391,0.03227883818878907,0.03714841914736139,phase_coarse
0.03856607330261149,6.75,130.2784,4.186,4.474,0.033680027284883146,0.03856607330261149,phase_coarse
0.0399927155002297,7.0,144.3681,4.272,4.556,0.03507813334671876,0.0399927155002297,phase_coarse
0.04140953154220433,7.25,154.555,4.356,4.636,0.03647117277619449,0.04140953154220433,phase_coarse
0.042832838626995266,7.5,160.522,4.439,4.715,0.03787427050883384,0.042832838626995266,phase_coarse
0.04426172350013684,7.75,161.5951,4.52,4.793,0.03926909171683673,0.04426172350013684,phase_coarse
0.04567652036346156,8.0,158.8545,4.6,4.869,0.040671449444370414,0.04567652036346156,phase_coarse
0.04709452132420497,8.25,151.35410000000002,4.678,4.944,0.04206243608046208,0.04709452132420497,phase_coarse
0.0485148593686338,8.5,139.69070000000002,4.755,5.018,0.04345852971282851,0.0485148593686338,phase_coarse
0.049936679043197915,8.75,129.73600000000002,4.831,5.091,0.04485884233534288,0.049936679043197915,phase_coarse
0.05135913645453027,9.0,105.7325,4.906,5.163,0.04626249747442546,0.05135913645453027,phase_coarse
0.05278139926944694,9.25,85.72589,4.98,5.234,0.04766863018904368,0.05278139926944694,phase_coarse
0.025039404783919743,4.371998005853,6.508897,5.281,3.605,0.05360512605706608,0.025039404783919743,phase_fine
0.025318005196873303,4.421998005853,5.169916,5.294,3.625,0.053869365542527546,0.025318005196873303,phase_fine
0.025598146967574877,4.471998005853,3.9899639999999996,5.307,3.645,0.054134254694809085,0.025598146967574877,phase_fine
0.02587983009602447,4.521998005853,2.99504,5.32,3.665,0.05439979351391065,0.02587983009602447,phase_fine
0.02616305458222207,4.571998005853,2.1417249999999997,5.333,3.685,0.05466598199983227,0.02616305458222207,phase_fine
0.02644782042616769,4.621998005853,1.751925,5.346,3.705,0.05493282015257393,0.02644782042616769,phase_fine
0.02673412762786132,4.671998005853,1.748016,3.371,3.725,0.02184195417937027,0.02673412762786132,phase_fine
0.02700754715208437,4.721998005853,2.591546,3.392,3.744,0.022114935335534627,0.02700754715208437,phase_fine
0.027282357751674997,4.771998005853,3.609245,3.413,3.763,0.022389611776122892,0.027282357751674997,phase_fine
0.027558559426633208,4.821998005853,4.8190669999999995,3.434,3.782,0.022665983501135075,0.027558559426633208,phase_fine
0.027836152176959006,4.871998005853,6.217025,3.455,3.801,0.022944050510571162,0.027836152176959006,phase_fine
