x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,26.46905,4.131,0.0,0.03332622679749309,0.0,phase_coarse
0.0013906666109561332,0.25,29.7267,4.215,0.845,0.03469532128558832,0.0013906666109561332,phase_coarse
0.0027812845308086303,0.5,32.44166,4.298,1.195,0.03607518591179055,0.0027812845308086303,phase_coarse
0.00416867715195626,0.75,34.29785,4.379,1.463,0.0374477428577033,0.00416867715195626,phase_coarse
0.005556085354257052,1.0,35.09202,4.459,1.689,0.038828507761995715,0.005556085354257052,phase_coarse
0.0069424632528049,1.25,34.676669999999994,4.537,1.888,0.04019882084776616,0.0069424632528049,phase_coarse
0.00832934169589813,1.5,33.24512,4.614,2.068,0.04157487345047158,0.00832934169589813,phase_coarse
0.009720216704777827,1.75,30.79237,4.69,2.234,0.04295576333914094,0.009720216704777827,phase_coarse
0.011106526435780584,2.0,27.6403,4.764,2.388,0.04432199099809001,0.011106526435780584,phase_coarse
0.0124962581775469,2.25,23.93626,4.837,2.533,0.045690712485935286,0.0124962581775469,phase_coarse
0.013884560348510456,2.5,19.96161,4.909,2.67,0.04706107244084708,0.013884560348510456,phase_coarse
0.015269530100341142,2.75,18.0018,4.98,2.8,0.04843222721828101,0.015269530100341142,phase_coarse
0.01665192117132325,3.0,12.07052,5.05,2.924,0.04980334489097802,0.01665192117132325,phase_coarse
0.018034890692616563,3.25,8.569276,5.119,3.043,0.051173605248964436,0.018034890692616563,phase_coarse
0.01942378494740033,3.5,5.6331679999999995,5.187,3.158,0.052542199799551895,0.01942378494740033,phase_coarse
0.020813228437833127,3.75,3.405023,5.254,3.269,0.05390833176733736,0.020813228437833127,phase_coarse
0.02221118508082568,4.0,3.611364,2.847,3.377,0.015828898339748546,0.02221118508082568,phase_coarse
0.02360030720997447,4.25,1.751868,2.968,3.481,0.01720297462699354,0.02360030720997447,phase_coarse
0.024989684480506313,4.5,0.8364355,3.084,3.582,0.018573959503790056,0.024989684480506313,phase_coarse
0.026375776075364784,4.75,0.8811906,3.196,3.68,0.019947537806408167,0.026375776075364784,phase_coarse
0.027755146350277295,5.0,1.571445,3.304,3.775,0.0213184601910162,0.027755146350277295,phase_coarse
0.0291395298612202,5.25,3.546434,3.409,3.868,0.02269497757937339,0.0291395298612202,phase_coarse
0.03052675303732718,5.5,5.95792,3.511,3.959,0.024073399026598098,0.03052675303732718,phase_coarse
0.03191468905119139,5.75,8.949193999999999,3.61,4.048,0.025450139043376716,0.03191468905119139,phase_coarse
0.03330125781886549,6.0,12.36741,3.706,4.135,0.026821717595963718,0.03330125781886549,phase_coarse
0.034684425999861636,6.25,16.067259999999997,3.8,4.22,0.028199600048062844,0.034684425999861636,phase_coarse
0.036062206997151465,6.5,19.56372,3.891,4.303,0.029566384278065495,0.036062206997151465,phase_coarse
0.03744973984867756,6.75,22.79531,3.98,4.385,0.030934414446075812,0.03744973984867756,phase_coarse
0.03882867190365735,7.0,25.38686,4.067,4.465,0.03230160487530353,0.03882867190365735,phase_coarse
0.0402148316660609,7.25,27.26832,4.153,4.544,0.03368213543388916,0.0402148316660609,phase_coarse
0.04160729595256329,7.5,28.34582,4.237,4.622,0.035058447769752935,0.04160729595256329,phase_coarse
0.04298685125366963,7.75,28.69444,4.319,4.698,0.03642857337895795,0.04298685125366963,phase_coarse
0.044370311581287576,8.0,28.21789,4.4,4.773,0.03780777402565767,0.044370311581287576,phase_coarse
0.04575680049555173,8.25,27.02157,4.479,4.847,0.039177604749848334,0.04575680049555173,phase_coarse
0.04714545324246146,8.5,25.06288,4.557,4.92,0.04055401082399481,0.04714545324246146,phase_coarse
0.04853541675388109,8.75,22.46077,4.633,4.992,0.04191798095263532,0.04853541675388109,phase_coarse
0.04992584964753976,9.0,19.30741,4.708,5.063,0.043286120481975464,0.04992584964753976,phase_coarse
0.05131592222703153,9.25,15.87429,4.782,5.133,0.044657550615614834,0.05131592222703153,phase_coarse
0.0234378736882438,4.20701592512,1.577944,3.345,3.469,0.02185083309749144,0.0234378736882438,phase_fine
0.023708907847524854,4.25701592512,1.6180269999999999,3.366,3.489,0.022126054554165508,0.023708907847524854,phase_fine
0.02398150012212227,4.30701592512,1.693042,3.386,3.509,0.02238977158951803,0.02398150012212227,phase_fine
0.02425565051203605,4.35701592512,1.753538,3.406,3.529,0.022655050929582355,0.02425565051203605,phase_fine
0.024531359017266188,4.40701592512,1.9621339999999998,3.426,3.549,0.022921892574358484,0.024531359017266188,phase_fine
0.02480862563781269,4.45701592512,2.1614479999999996,3.446,3.569,0.023190296523846417,0.02480862563781269,phase_fine
0.025073472131643647,4.50701592512,2.399334,3.466,3.588,0.023460262778046158,0.025073472131643647,phase_fine
0.025339724824547622,4.55701592512,2.658236,3.486,3.607,0.023731791336957696,0.025339724824547622,phase_fine
0.025607383716524604,4.60701592512,2.974873,3.506,3.626,0.024004882200581036,0.025607383716524604,phase_fine
0.02587644880757461,4.65701592512,3.321201,3.526,3.645,0.024279535368916187,0.02587644880757461,phase_fine
0.026146920097697632,4.70701592512,3.698144,3.546,3.664,0.02455575084196314,0.026146920097697632,phase_fine
