x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,18.33994,4.084,0.0,0.032746926833008214,0.0,phase_coarse
0.0013755441885090658,0.25,14.33457,4.169,0.838,0.03412423097468083,0.0013755441885090658,phase_coarse
0.002750573216872117,0.5,10.40879,4.252,1.185,0.035496504997949485,0.002750573216872117,phase_coarse
0.004124025424255922,0.75,6.943761,4.333,1.451,0.03686179340010915,0.004124025424255922,phase_coarse
0.005502176754036263,1.0,4.131505,4.413,1.676,0.0382355144168453,0.005502176754036263,phase_coarse
0.006879005904734629,1.25,2.171635,4.491,1.874,0.03959908880910384,0.006879005904734629,phase_coarse
0.008255899695299222,1.5,1.158674,4.568,2.053,0.040968614133791104,0.008255899695299222,phase_coarse
0.009627596832375693,1.75,1.17113,4.644,2.217,0.04234318332037523,0.009627596832375693,phase_coarse
0.011002292867488469,2.0,2.227952,4.719,2.37,0.04372190107846114,0.011002292867488469,phase_coarse
0.01237989769658159,2.25,4.270692,4.792,2.514,0.04508506512928859,0.01237989769658159,phase_coarse
0.013755559412120167,2.5,7.134229,4.864,2.65,0.046450053137960426,0.013755559412120167,phase_coarse
0.01512737603500997,2.75,10.70213,4.935,2.779,0.04781601693462864,0.01512737603500997,phase_coarse
0.016496101697023688,3.0,14.615590000000001,5.005,2.902,0.04918212012958208,0.016496101697023688,phase_coarse
0.017864891998903634,3.25,18.6145,5.074,3.02,0.05054753811324628,0.017864891998903634,phase_coarse
0.019239088544140998,3.5,22.41456,5.142,3.134,0.05191145805618364,0.019239088544140998,phase_coarse
0.020613332100190167,3.75,25.72311,5.209,3.244,0.05327307890909325,0.020613332100190167,phase_coarse
0.021982451477752733,4.0,28.468329999999998,5.276,3.35,0.054652326773334134,0.021982451477752733,phase_coarse
0.02335498893309019,4.25,31.23952,3.296,3.453,0.021329147062873186,0.02335498893309019,phase_coarse
0.024727312880990712,4.5,32.58896,3.401,3.553,0.02270974964284347,0.024727312880990712,phase_coarse
0.026095897510569017,4.75,32.84695,3.502,3.65,0.024078607426446682,0.026095897510569017,phase_coarse
0.027471992117332953,5.0,32.05395,3.601,3.745,0.025459233566690526,0.027471992117332953,phase_coarse
0.02883833002186381,5.25,30.36449,3.697,3.837,0.026834776577914915,0.02883833002186381,phase_coarse
0.03020704980752605,5.5,27.88065,3.79,3.927,0.028201843780727962,0.03020704980752605,phase_coarse
0.031576035987788506,5.75,24.75662,3.881,4.015,0.029572386123890338,0.031576035987788506,phase_coarse
0.03294322008693183,6.0,21.14311,3.97,4.101,0.03094425962250857,0.03294322008693183,phase_coarse
0.034306580640048455,6.25,17.25426,4.057,4.185,0.03231536741223627,0.034306580640048455,phase_coarse
0.0356808614129903,6.5,15.16182,4.142,4.268,0.03368365974927417,0.0356808614129903,phase_coarse
0.03704804747091746,6.75,9.705922,4.226,4.349,0.03506372633302107,0.03704804747091746,phase_coarse
0.03842358382429122,7.0,6.418123,4.308,4.429,0.03643765939221922,0.03842358382429122,phase_coarse
0.03978887182069179,7.25,3.813609,4.388,4.507,0.03780352698443709,0.03978887182069179,phase_coarse
0.041160034209783994,7.5,1.9766689999999998,4.467,4.584,0.03917698294809575,0.041160034209783994,phase_coarse
0.04253616603344062,7.75,1.086029,4.545,4.66,0.04055709665238978,0.04253616603344062,phase_coarse
0.04389782636219701,8.0,1.212309,4.621,4.734,0.04192480194594494,0.04389782636219701,phase_coarse
0.04526210558492764,8.25,2.323716,4.696,4.807,0.04329674612538382,0.04526210558492764,phase_coarse
0.04662814575431706,8.5,4.348918,4.77,4.879,0.04467204568044814,0.04662814575431706,phase_coarse
0.047995100675752855,8.75,7.134083,4.843,4.95,0.04604982888101637,0.047995100675752855,phase_coarse
0.04936213590732545,9.0,10.4548,4.915,5.02,0.047429235777103756,0.04936213590732545,phase_coarse
0.050728428759828345,9.25,14.08052,4.986,5.089,0.04880941819886231,0.050728428759828345,phase_coarse
0.04204468562508824,7.624971934881,1.26588,4.522,4.633,0.040147656401773535,0.04204468562508824,phase_fine
0.04231737771530658,7.674971934881,1.1490900000000002,4.537,4.648,0.04041444704943988,0.04231737771530658,phase_fine
0.04259095125824625,7.724971934881,1.063025,4.552,4.663,0.04068212120736454,0.04259095125824625,phase_fine
0.04286540625390722,7.774971934881,1.0218399999999999,4.567,4.678,0.0409506788755475,0.04286540625390722,phase_fine
0.04314074270228952,7.824971934881,1.018029,4.582,4.693,0.041220120053988764,0.04314074270228952,phase_fine
0.043398518653679344,7.874971934881,1.0550220000000001,4.597,4.707,0.04149044474268834,0.043398518653679344,phase_fine
0.04365706244832862,7.924971934881,1.130678,4.612,4.721,0.04176165294164622,0.04365706244832862,phase_fine
0.043916374086237366,7.974971934881,1.238586,4.627,4.735,0.0420337446508624,0.043916374086237366,phase_fine
0.04417645356740556,8.024971934881,1.3880460000000001,4.642,4.749,0.0423067198703369,0.04417645356740556,phase_fine
0.04443730089183322,8.074971934881,1.578736,4.657,4.763,0.04258057860006969,0.04443730089183322,phase_fine
0.04469891605952034,8.124971934881,1.8049620000000002,4.672,4.777,0.04285532084006078,0.04469891605952034,phase_fine
