v,pow(uW),current(mA)
0.000000000000,170.323200000000,-0.034364977058
0.200000000000,168.043800000000,0.366124545880
0.300000000000,167.471200000000,0.565787189243
0.400000000000,165.513800000000,0.765449832607
0.500000000000,164.238300000000,0.965112475970
0.600000000000,162.546200000000,1.164775119333
0.700000000000,159.459500000000,1.364437762696
0.800000000000,156.450800000000,1.564100406060
0.900000000000,152.482000000000,1.760489891335
1.000000000000,147.658100000000,1.960152534698
1.100000000000,141.637900000000,2.159815178061
1.200000000000,135.732300000000,2.356204663337
1.300000000000,127.170100000000,2.552594148612
1.400000000000,119.564100000000,2.748983633887
1.500000000000,110.214000000000,2.945373119163
1.600000000000,99.618820000000,3.141762604438
1.700000000000,88.862830000000,3.338152089713
1.800000000000,77.667700000000,3.531268416901
1.900000000000,65.742380000000,3.724384744088
2.000000000000,54.067140000000,3.917501071275
2.100000000000,42.625250000000,4.110617398463
2.200000000000,31.742570000000,4.303733725650
2.300000000000,22.153970000000,4.493576894750
2.400000000000,14.196170000000,4.683420063849
2.500000000000,8.187013000000,4.873263232949
2.600000000000,4.792289000000,5.063106402048
2.700000000000,4.303183000000,5.249676413060
2.800000000000,7.210289000000,5.436246424071
2.900000000000,13.396410000000,5.622816435083
3.000000000000,23.432960000000,5.809386446094
3.100000000000,37.364640000000,5.995956457106
3.200000000000,54.499610000000,6.179253310030
3.300000000000,74.142430000000,6.362550162953
3.400000000000,95.646820000000,6.542573857789
3.500000000000,117.223700000000,6.725870710712
3.600000000000,137.612300000000,6.905894405548
3.700000000000,154.708100000000,7.082644942296
3.800000000000,167.440900000000,7.262668637132
3.900000000000,175.005300000000,7.439419173879
4.000000000000,180.360300000000,7.619442868715
4.100000000000,174.357200000000,7.792920247375
4.200000000000,155.679100000000,7.966397626035
4.300000000000,143.268700000000,8.139875004695
4.400000000000,121.322500000000,8.313352383355
4.500000000000,86.797880000000,8.483556603927
4.600000000000,65.897960000000,8.657033982586
4.700000000000,94.262140000000,8.827238203158
4.800000000000,19.401160000000,8.997442423730
4.900000000000,5.875894000000,9.161100328126
5.000000000000,2.269376000000,9.331304548698
