v,pow(uW),current(mA)
0.000000000000,156.607700000000,-0.048364877068
0.100000000000,156.250000000000,0.152804684202
0.200000000000,156.433600000000,0.344167484284
0.300000000000,156.684400000000,0.547103285735
0.400000000000,157.035900000000,0.750039087186
0.500000000000,156.817600000000,0.949701730550
0.600000000000,156.936700000000,1.149364373913
0.700000000000,156.718800000000,1.352300175364
0.800000000000,155.916100000000,1.548689660639
0.900000000000,155.001600000000,1.751625462090
1.000000000000,153.183400000000,1.951288105454
1.100000000000,151.217400000000,2.150950748817
1.200000000000,148.746100000000,2.350613392180
1.300000000000,145.659500000000,2.547002877455
1.400000000000,141.452000000000,2.746665520819
1.500000000000,136.156900000000,2.943055006094
1.600000000000,130.621300000000,3.139444491369
1.700000000000,122.740200000000,3.345653450908
1.800000000000,114.919700000000,3.532223461920
1.900000000000,104.266200000000,3.728612947195
2.000000000000,93.832100000000,3.921729274383
2.100000000000,82.149350000000,4.118118759658
2.200000000000,69.637150000000,4.311235086845
2.300000000000,56.086860000000,4.504351414033
2.400000000000,43.401030000000,4.697467741220
2.500000000000,31.161410000000,4.887310910320
2.600000000000,20.172090000000,5.077154079419
2.700000000000,11.222840000000,5.266997248519
2.800000000000,4.895972000000,5.456840417618
2.900000000000,1.397151000000,5.646683586717
3.000000000000,1.262320000000,5.833253597729
3.100000000000,4.735443000000,6.019823608741
3.200000000000,12.029300000000,6.206393619752
3.300000000000,23.342060000000,6.392963630764
3.400000000000,38.854660000000,6.576260483687
3.500000000000,57.065610000000,6.759557336611
3.700000000000,100.220200000000,7.122877884370
3.800000000000,119.887700000000,7.302901579206
3.900000000000,148.402500000000,7.486198432130
4.000000000000,148.521400000000,7.662948968877
4.100000000000,154.929200000000,7.842972663713
4.200000000000,157.724800000000,8.016450042373
4.300000000000,151.476300000000,8.193200579121
4.400000000000,140.816300000000,8.366677957781
4.500000000000,121.985600000000,8.543428494528
4.600000000000,98.220420000000,8.716905873188
4.700000000000,71.629370000000,8.887110093760
4.800000000000,45.282930000000,9.060587472420
4.900000000000,24.727380000000,9.230791692992
5.000000000000,9.103563000000,9.400995913564
