v,pow(uW),current(mA)
0.000000000000,155.589400000000,-0.066062817147
0.100000000000,155.197800000000,0.124836210716
0.200000000000,155.638600000000,0.319832869275
0.300000000000,156.461200000000,0.519495512639
0.400000000000,156.910500000000,0.715884997914
0.500000000000,157.800900000000,0.915547641277
0.600000000000,158.101200000000,1.111937126552
0.700000000000,159.058900000000,1.311599769916
0.800000000000,160.080600000000,1.507989255191
0.900000000000,159.349500000000,1.704378740466
1.000000000000,159.961300000000,1.900768225742
1.100000000000,159.576900000000,2.100430869105
1.200000000000,157.945900000000,2.293547196292
1.300000000000,156.567600000000,2.493209839656
1.400000000000,153.824000000000,2.686326166843
1.500000000000,149.114100000000,2.882715652118
1.600000000000,146.114000000000,3.075831979306
1.700000000000,140.238000000000,3.268948306493
1.800000000000,133.345400000000,3.462064633680
1.900000000000,125.685600000000,3.655180960868
2.000000000000,116.535900000000,3.851570446143
2.100000000000,105.801800000000,4.041413615243
2.200000000000,85.164280000000,4.231256784342
2.300000000000,80.943690000000,4.417826795354
2.400000000000,66.906960000000,4.607669964453
2.500000000000,53.102800000000,4.794239975465
2.600000000000,39.548220000000,4.984083144564
2.700000000000,27.203910000000,5.170653155576
2.800000000000,17.579150000000,5.357223166587
2.900000000000,10.081400000000,5.540520019511
3.000000000000,1.686288000000,5.727090030522
3.100000000000,4.736494000000,5.910386883446
3.200000000000,7.893445000000,6.093683736370
3.300000000000,14.300460000000,6.273707431205
3.400000000000,22.817600000000,6.457004284129
3.500000000000,38.215850000000,6.633754820877
3.600000000000,55.369640000000,6.813778515712
3.700000000000,75.099520000000,6.993802210548
3.800000000000,96.143140000000,7.170552747296
3.900000000000,116.563800000000,7.347303284044
4.000000000000,137.068000000000,7.520780662704
4.100000000000,150.448500000000,7.697531199451
4.200000000000,153.448500000000,7.867531199451
4.300000000000,155.724000000000,8.041212798683
4.400000000000,151.376500000000,8.214690177343
4.500000000000,79.841390000000,8.384894397915
4.600000000000,119.869300000000,8.555098618487
4.700000000000,53.717060000000,8.722029680971
4.800000000000,68.419360000000,8.888960743455
4.900000000000,45.006300000000,9.059164964027
5.000000000000,23.146440000000,9.226096026511
