v,pow(uW),current(mA)
0.000000000000,144.617500000000,-0.030855184403
0.100000000000,144.934500000000,0.170338986770
0.200000000000,144.037400000000,0.370027688880
0.300000000000,143.231200000000,0.569690332243
0.400000000000,142.531300000000,0.772626133694
0.500000000000,141.079800000000,0.972288777057
0.600000000000,138.948200000000,1.171951420421
0.700000000000,136.807700000000,1.374887221872
0.800000000000,134.410400000000,1.574549865235
0.900000000000,130.817000000000,1.770939350510
1.000000000000,126.894300000000,1.970601993874
1.100000000000,121.870300000000,2.170264637237
1.200000000000,116.181600000000,2.369927280600
1.300000000000,109.640200000000,2.569589923963
1.400000000000,102.829900000000,2.765979409239
1.500000000000,94.443060000000,2.962368894514
1.600000000000,85.970210000000,3.158758379789
1.700000000000,76.436770000000,3.355147865065
1.800000000000,66.587480000000,3.551537350340
1.900000000000,56.147410000000,3.747926835615
2.000000000000,45.730990000000,3.941043162803
2.100000000000,35.737800000000,4.137432648078
2.200000000000,25.693120000000,4.327275817177
2.300000000000,16.827070000000,4.520392144365
2.400000000000,9.585818000000,4.713508471552
2.500000000000,4.082539000000,4.903351640652
2.600000000000,0.841869600000,5.093194809751
2.700000000000,0.190751300000,5.283037978851
2.800000000000,2.518684000000,5.469607989862
2.900000000000,8.068240000000,5.659451158962
3.000000000000,16.998990000000,5.842748011885
3.100000000000,29.182390000000,6.029318022897
3.200000000000,44.126270000000,6.215888033908
3.300000000000,61.617760000000,6.399184886832
3.400000000000,80.338030000000,6.582481739756
3.500000000000,99.380450000000,6.769051750767
3.600000000000,117.500200000000,6.949075445603
3.700000000000,132.706700000000,7.129099140439
3.800000000000,145.054400000000,7.309122835274
3.900000000000,152.901700000000,7.485873372022
4.000000000000,154.929200000000,7.665897066858
4.100000000000,150.697800000000,7.842647603606
4.200000000000,140.704600000000,8.019398140353
4.300000000000,123.526800000000,8.192875519013
4.400000000000,102.562200000000,8.366352897673
4.500000000000,79.095870000000,8.539830276333
4.600000000000,54.720830000000,8.713307654993
4.700000000000,32.428710000000,8.883511875565
4.800000000000,14.513480000000,9.053716096137
4.900000000000,3.125612000000,9.223920316709
5.000000000000,0.255281500000,9.390851379193
