v,pow(uW),current(mA)
0.000000000000,143.376900000000,-0.058507225117
0.100000000000,142.730000000000,0.141891225817
0.200000000000,142.666800000000,0.344492467250
0.300000000000,142.814100000000,0.544155110613
0.400000000000,142.772800000000,0.747090912064
0.500000000000,142.442400000000,0.946753555428
0.600000000000,142.649800000000,1.146416198791
0.700000000000,141.992900000000,1.346078842154
0.800000000000,141.411600000000,1.545741485517
0.900000000000,139.864900000000,1.745404128880
1.000000000000,138.140500000000,1.941793614156
1.100000000000,135.842200000000,2.141456257519
1.200000000000,132.345300000000,2.337845742794
1.300000000000,128.885300000000,2.537508386158
1.400000000000,124.451000000000,2.733897871433
1.500000000000,118.421200000000,2.930287356708
1.600000000000,111.836900000000,3.126676841984
1.700000000000,103.871100000000,3.323066327259
1.800000000000,94.870460000000,3.516182654446
1.900000000000,84.993380000000,3.712572139722
2.000000000000,74.353510000000,3.905688466909
2.100000000000,63.226700000000,4.098804794096
2.200000000000,52.086620000000,4.291921121284
2.300000000000,41.074500000000,4.481764290383
2.400000000000,30.386620000000,4.674880617571
2.500000000000,20.738530000000,4.864723786670
2.600000000000,12.610770000000,5.054566955770
2.700000000000,5.920168000000,5.241136966781
2.800000000000,1.697055000000,5.430980135881
2.900000000000,0.132948900000,5.617550146892
3.000000000000,2.006339000000,5.804120157904
3.100000000000,7.695466000000,5.987417010827
3.200000000000,17.026670000000,6.173987021839
3.300000000000,30.055590000000,6.357283874762
3.400000000000,45.417510000000,6.540580727686
3.500000000000,62.414850000000,6.720604422522
3.600000000000,80.662930000000,6.903901275445
3.700000000000,98.434580000000,7.080651812193
3.800000000000,115.044800000000,7.260675507029
3.900000000000,130.085400000000,7.437426043777
4.000000000000,141.333200000000,7.614176580524
4.100000000000,147.158000000000,7.794200275360
4.200000000000,146.182100000000,7.967677654020
4.300000000000,138.207800000000,8.141155032680
4.400000000000,124.034300000000,8.314632411340
4.500000000000,104.013600000000,8.488109790000
4.600000000000,82.334850000000,8.658314010572
4.700000000000,60.533340000000,8.828518231143
4.800000000000,38.082910000000,8.998722451715
4.900000000000,18.861610000000,9.168926672287
5.000000000000,5.171818000000,9.335857734771
