v,pow(uW),current(mA)
0.000000000000,110.597900000000,-0.058214125976
0.100000000000,109.488900000000,0.149723158983
0.200000000000,110.525100000000,0.343479935463
0.300000000000,111.725500000000,0.539869420739
0.400000000000,113.697500000000,0.739532064102
0.500000000000,116.332500000000,0.935921549377
0.600000000000,119.849000000000,1.135584192740
0.700000000000,123.277400000000,1.335246836104
0.800000000000,126.960600000000,1.531636321379
0.900000000000,131.769900000000,1.731298964742
1.000000000000,136.920100000000,1.927688450018
1.100000000000,142.848000000000,2.124077935293
1.200000000000,148.943600000000,2.320467420568
1.300000000000,155.211200000000,2.516856905843
1.400000000000,160.834800000000,2.713246391119
1.500000000000,166.945200000000,2.906362718306
1.600000000000,173.146100000000,3.102752203582
1.700000000000,177.042800000000,3.295868530769
1.800000000000,181.284100000000,3.492258016044
1.900000000000,183.865700000000,3.685374343232
2.000000000000,184.889000000000,3.878490670419
2.100000000000,184.049900000000,4.068333839518
2.200000000000,180.875700000000,4.258177008618
2.300000000000,175.540000000000,4.451293335805
2.400000000000,167.783900000000,4.641136504905
2.500000000000,157.124300000000,4.827706515916
2.600000000000,143.940200000000,5.017549685016
2.700000000000,129.019800000000,5.204119696027
2.800000000000,110.563700000000,5.390689707039
2.900000000000,92.320960000000,5.577259718050
3.000000000000,70.786280000000,5.760556570974
3.100000000000,53.137260000000,5.947126581986
3.200000000000,38.849310000000,6.133696592997
3.300000000000,19.983140000000,6.313720287833
3.400000000000,11.775320000000,6.497017140757
3.500000000000,1.981074000000,6.673767677504
3.600000000000,0.625165300000,6.853791372340
3.700000000000,5.136809000000,7.033815067176
3.800000000000,15.876390000000,7.210565603923
3.900000000000,32.235140000000,7.387316140671
4.000000000000,53.678970000000,7.564066677419
4.100000000000,78.754270000000,7.740817214167
4.200000000000,108.428000000000,7.917567750915
4.300000000000,129.466400000000,8.087771971487
4.400000000000,151.188200000000,8.257976192058
4.500000000000,166.906700000000,8.431453570718
4.600000000000,181.886900000000,8.604930949378
4.700000000000,177.539500000000,8.771862011862
4.800000000000,168.857200000000,8.938793074346
4.900000000000,149.860500000000,9.108997294918
5.000000000000,124.730700000000,9.275928357402
