1.370151600597899200e-01,1.791430853943681567e-01,5.983477400151322456e-01,5.277650534105775976e-02
7.502344769494625476e-01,1.698965536079421190e-01,3.442141484239728821e-02,1.414985992223214209e-02
2.908451987831485799e-02,1.715538309028551145e-01,2.271993567515936951e-01,5.796784169034863154e-01
4.785438995669085566e-02,4.482897136932768034e-01,8.406628250309920725e-02,3.404273881522986156e-01
