9.424339323050226480e-02,2.840327792042879329e-01,5.497693543838074737e-01,7.195446756807319377e-02
7.904870273665557390e-01,3.197856840875638873e-02,1.569876127494948537e-01,2.054678073670958283e-02
5.240091600849585557e-02,3.109371445930327882e-01,9.209744200709843454e-03,6.274522109138231940e-01
6.286866338917801444e-02,3.730515077919769884e-01,2.840332886657838674e-01,2.800465407811902341e-01
