7.772965442442262285e-01,1.418614531484530539e-01,3.106989935077935435e-04,1.142442308194785081e-02
1.865256006446475850e-02,8.561487984767954251e-02,8.082970905669450978e-01,8.574722773287454802e-02
1.341059683249523071e-01,7.166648630405300091e-01,5.870042280598990192e-02,1.036593669051626004e-01
1.640537066385335321e-02,2.641637881766110280e-02,1.100525585018960334e-01,7.460948835080088992e-01
