9.424338217428014641e-02,2.840327627299404356e-01,5.497693379972717898e-01,7.195446071493744045e-02
1.851990903085912465e-01,2.800442771960031663e-01,7.195500629316191332e-02,4.628016798211390670e-01
6.576888697032272635e-01,6.287146325777627498e-02,9.424236738924027246e-02,1.851973373494243402e-01
6.286865780978813378e-02,3.730514968151448785e-01,2.840332883183239732e-01,2.800465221132390492e-01
