7.937349305560947865e-01,1.302646370891776539e-01,1.267939209076807822e-02,3.955692390457361991e-03
1.550897735591108828e-01,8.299892870367105990e-01,1.807611038833597129e-03,4.138791698158486923e-03
5.353410060925134148e-03,8.715076192649259812e-03,8.769009261065660032e-01,9.191569536660154638e-02
2.423985767452000416e-03,6.858014668799795009e-03,8.984670760153817826e-02,8.774654758293758405e-01
