v,pow(uW),current(mA)
0.000000000000,155.111400000000,-0.028990718855
0.100000000000,153.867100000000,0.170144423657
0.200000000000,154.591100000000,0.368852994494
0.300000000000,155.098000000000,0.566418796465
0.400000000000,154.956100000000,0.766081439828
0.500000000000,154.401300000000,0.962470925103
0.600000000000,154.201600000000,1.185045675082
0.700000000000,146.275800000000,1.358523053742
0.800000000000,152.345000000000,1.558185697105
0.900000000000,152.741000000000,1.754575182380
1.000000000000,150.751900000000,1.950964667656
1.100000000000,148.581100000000,2.150627311019
1.200000000000,145.177600000000,2.347016796294
1.300000000000,142.876900000000,2.540133123482
1.400000000000,138.134600000000,2.736522608757
1.500000000000,133.117700000000,2.932912094032
1.600000000000,125.917400000000,3.129301579307
1.700000000000,118.962400000000,3.322417906495
1.800000000000,109.926400000000,3.518807391770
1.900000000000,100.588200000000,3.708650560870
2.000000000000,89.834290000000,3.901766888057
2.100000000000,78.231000000000,4.091610057157
2.200000000000,66.430770000000,4.284726384344
2.300000000000,53.735690000000,4.474569553443
2.400000000000,41.543700000000,4.664412722543
2.500000000000,29.861930000000,4.850982733554
2.600000000000,19.689700000000,5.044099060742
2.700000000000,10.809830000000,5.230669071753
2.800000000000,4.208146000000,5.417239082765
2.900000000000,0.611541100000,5.600535935688
3.000000000000,0.344108500000,5.787105946700
3.100000000000,3.740799000000,5.970402799624
3.200000000000,10.999150000000,6.153699652547
3.300000000000,21.944200000000,6.336996505471
3.400000000000,36.293210000000,6.517020200307
3.500000000000,53.172490000000,6.700317053230
3.600000000000,72.904240000000,6.880340748066
3.700000000000,92.760030000000,7.057091284814
3.800000000000,112.554500000000,7.237114979649
3.900000000000,130.107700000000,7.433504464925
4.000000000000,143.792200000000,7.590616053145
4.100000000000,153.961500000000,7.764093431805
4.200000000000,156.698800000000,7.940843968553
4.300000000000,153.238400000000,8.114321347213
4.400000000000,142.469900000000,8.284525567784
4.500000000000,125.598100000000,8.454729788356
4.600000000000,103.726000000000,8.624934008928
4.700000000000,79.126020000000,8.795138229500
4.800000000000,54.418430000000,8.965342450072
4.900000000000,31.263410000000,9.135546670644
5.000000000000,13.324960000000,9.299204575040
