v,pow(uW),current(mA)
0.000000000000,114.516800000000,4.861799494239
0.100000000000,113.811800000000,0.173135275578
0.200000000000,113.673500000000,0.372491907229
0.300000000000,113.606800000000,0.564142924798
0.400000000000,113.536100000000,0.763805568161
0.500000000000,113.755000000000,0.963468211524
0.600000000000,113.598500000000,1.159857696800
0.700000000000,113.443800000000,1.359520340163
0.800000000000,113.096500000000,1.559182983526
0.900000000000,112.522300000000,1.755572468801
1.000000000000,111.550700000000,1.951961954077
1.100000000000,110.241500000000,2.151624597440
1.200000000000,108.657400000000,2.348014082715
1.300000000000,106.273100000000,2.544403567991
1.400000000000,106.321400000000,2.544403567991
1.500000000000,99.646600000000,2.933909380453
1.600000000000,95.082220000000,3.130298865729
1.700000000000,89.625200000000,3.326688351004
1.800000000000,83.259420000000,3.519804678191
1.900000000000,76.105170000000,3.712921005379
2.000000000000,68.070130000000,3.906037332566
2.100000000000,59.450300000000,4.099153659753
2.200000000000,50.410600000000,4.288996828853
2.300000000000,41.163690000000,4.482113156040
2.400000000000,32.022240000000,4.671956325140
2.500000000000,23.403570000000,4.858526336151
2.600000000000,15.603850000000,5.048369505251
2.700000000000,9.013676000000,5.238212674350
2.800000000000,3.984043000000,5.424782685362
2.900000000000,0.894721200000,5.611352696373
3.000000000000,0.099709200000,5.794649549297
3.100000000000,1.915388000000,5.981219560309
3.200000000000,6.578123000000,6.164516413232
3.300000000000,14.122780000000,6.347813266156
3.400000000000,24.330240000000,6.531110119079
3.500000000000,36.794400000000,6.711133813915
3.600000000000,50.808980000000,6.891157508751
3.700000000000,65.499400000000,7.071181203587
3.800000000000,79.884520000000,7.251204898422
3.900000000000,93.055010000000,7.427955435170
4.000000000000,103.922900000000,7.604705971918
4.100000000000,111.370000000000,7.778183350578
4.200000000000,114.352300000000,7.954933887325
4.300000000000,111.964900000000,8.128411265985
4.400000000000,104.567000000000,8.301888644645
4.500000000000,92.393860000000,8.472092865217
4.600000000000,76.911940000000,8.645570243877
4.700000000000,59.485880000000,8.815774464449
4.800000000000,41.567320000000,8.982705526933
4.900000000000,24.833980000000,9.152909747505
5.000000000000,11.149930000000,9.319840809989
