v,pow(uW),current(mA)
0.000000000000,144.658100000000,-0.031428124475
0.100000000000,144.854100000000,0.166451912916
0.200000000000,145.011500000000,0.362026822601
0.300000000000,145.097700000000,0.577886313288
0.400000000000,145.271400000000,0.754636850036
0.500000000000,145.788800000000,0.954299493399
0.600000000000,145.971800000000,1.153962136763
0.700000000000,146.102100000000,1.347078463950
0.800000000000,145.987200000000,1.543467949225
0.900000000000,145.867300000000,1.772589015380
1.000000000000,145.392100000000,1.942793235952
1.100000000000,144.325000000000,2.132636405051
1.200000000000,142.568700000000,2.329025890326
1.300000000000,140.563600000000,2.522142217514
1.400000000000,137.698800000000,2.718531702789
1.500000000000,133.912700000000,2.911648029977
1.600000000000,129.171300000000,3.104764357164
1.700000000000,123.412800000000,3.297880684351
1.800000000000,116.499100000000,3.504089643890
1.900000000000,108.757400000000,3.684113338726
2.000000000000,99.587670000000,3.873956507826
2.100000000000,89.331330000000,4.063799676925
2.200000000000,78.029280000000,4.276554952640
2.300000000000,66.113130000000,4.450032331300
2.400000000000,53.709490000000,4.633329184224
2.500000000000,41.438880000000,4.819899195235
2.600000000000,29.929160000000,5.009742364335
2.700000000000,19.567920000000,5.196312375346
2.800000000000,10.979590000000,5.379609228270
2.900000000000,4.652520000000,5.579271871633
3.000000000000,1.002993000000,5.749476092205
3.100000000000,0.393489900000,5.932772945129
3.200000000000,3.174967000000,6.116069798052
3.300000000000,9.606314000000,6.296093492888
3.400000000000,19.846300000000,6.479390345811
3.500000000000,33.915550000000,6.659414040647
3.600000000000,51.066420000000,6.845984051659
3.700000000000,70.446120000000,7.016188272231
3.800000000000,89.947800000000,7.192938808978
3.900000000000,108.168500000000,7.379508819990
4.000000000000,123.722300000000,7.543166724386
4.100000000000,135.444900000000,7.719917261134
4.200000000000,142.708200000000,7.893394639794
4.300000000000,144.850300000000,8.073418334629
4.400000000000,140.883300000000,8.237076239026
4.500000000000,130.817300000000,8.407280459597
4.600000000000,113.980300000000,8.577484680169
4.700000000000,92.538150000000,8.744415742653
4.800000000000,68.703980000000,8.914619963225
4.900000000000,45.178640000000,9.081551025709
5.000000000000,24.593460000000,9.248482088193
