v,pow(uW),current(mA)
0.000000000000,164.051700000000,-0.023064325838
0.100000000000,163.779200000000,0.177268498685
0.200000000000,162.604100000000,0.377789999140
0.300000000000,163.718100000000,0.567701957616
0.400000000000,163.342800000000,0.767364600979
0.500000000000,162.658100000000,0.967027244342
0.600000000000,161.950800000000,1.166689887705
0.700000000000,160.964900000000,1.366352531069
0.800000000000,159.385800000000,1.566015174432
0.900000000000,135.549500000000,1.768950975883
1.000000000000,154.806300000000,1.965340461158
1.100000000000,151.758900000000,2.161729946434
1.200000000000,147.795200000000,2.361392589797
1.300000000000,142.983400000000,2.557782075072
1.400000000000,137.231000000000,2.757444718435
1.500000000000,130.493900000000,2.953834203711
1.600000000000,122.628800000000,3.150223688986
1.700000000000,113.949500000000,3.346613174261
1.800000000000,104.078800000000,3.543002659537
1.900000000000,93.651900000000,3.736118986724
2.000000000000,82.384530000000,3.932508471999
2.100000000000,70.723250000000,4.125624799187
2.200000000000,58.765860000000,4.315467968286
2.300000000000,47.066250000000,4.508584295474
2.400000000000,35.721030000000,4.701700622661
2.500000000000,25.347540000000,4.891543791761
2.600000000000,16.641190000000,5.081386960860
2.700000000000,9.902573000000,5.271230129959
2.800000000000,5.779491000000,5.457800140971
2.900000000000,4.877751000000,5.647643310070
3.000000000000,7.638638000000,5.834213321082
3.100000000000,14.391290000000,6.017510174006
3.200000000000,25.536700000000,6.204080185017
3.300000000000,39.575800000000,6.387377037941
3.400000000000,56.736140000000,6.570673890864
3.500000000000,73.496090000000,6.753970743788
3.600000000000,96.398360000000,6.937267596712
3.700000000000,116.136900000000,7.117291291547
3.800000000000,134.028200000000,7.297314986383
3.900000000000,149.655900000000,7.474065523131
4.000000000000,160.188800000000,7.654089217967
4.100000000000,165.307900000000,7.830839754714
4.200000000000,163.905300000000,8.004317133374
4.300000000000,155.176200000000,8.181067670122
4.400000000000,139.815300000000,8.354545048782
4.500000000000,120.607000000000,8.531295585530
4.600000000000,95.729540000000,8.701499806102
4.700000000000,70.219710000000,8.871704026674
4.800000000000,45.658550000000,9.045181405333
4.900000000000,24.353820000000,9.212112467817
5.000000000000,10.866290000000,9.382316688389
