v,pow(uW),current(mA)
0.000000000000,105.449800000000,-0.032452185564
0.100000000000,105.825300000000,0.166272791876
0.200000000000,106.247700000000,0.365063395727
0.300000000000,107.355200000000,0.566418796465
0.400000000000,108.944200000000,0.762808281740
0.500000000000,110.925800000000,0.962470925103
0.600000000000,113.582800000000,1.162133568466
0.700000000000,116.575100000000,1.358523053742
0.800000000000,120.010000000000,1.558185697105
0.900000000000,123.893900000000,1.754575182380
1.000000000000,127.966100000000,1.954237825743
1.100000000000,132.345700000000,2.150627311019
1.200000000000,136.862900000000,2.347016796294
1.300000000000,141.351000000000,2.540133123482
1.400000000000,145.405000000000,2.736522608757
1.500000000000,149.817700000000,2.932912094032
1.600000000000,153.765400000000,3.129301579307
1.700000000000,156.798200000000,3.322417906495
1.800000000000,156.782300000000,3.322417906495
1.900000000000,160.344600000000,3.708650560870
2.000000000000,160.364700000000,3.901766888057
2.100000000000,158.542200000000,4.094883215244
2.200000000000,154.988000000000,4.284726384344
2.300000000000,148.951200000000,4.474569553443
2.400000000000,140.982800000000,4.664412722543
2.500000000000,130.899400000000,4.854255891642
2.600000000000,118.367200000000,5.040825902654
2.700000000000,104.172400000000,5.230669071753
2.800000000000,88.827600000000,5.417239082765
2.900000000000,72.475080000000,5.600535935688
3.000000000000,56.019730000000,5.787105946700
3.100000000000,40.408550000000,5.970402799624
3.200000000000,25.998860000000,6.153699652547
3.300000000000,14.035620000000,6.336996505471
3.400000000000,5.195725000000,6.520293358395
3.500000000000,0.515975700000,6.700317053230
3.600000000000,0.866298600000,6.880340748066
3.700000000000,6.773880000000,7.060364442902
3.800000000000,18.215990000000,7.237114979649
3.900000000000,34.491650000000,7.413865516397
4.000000000000,54.492420000000,7.590616053145
4.100000000000,54.387970000000,7.590616053145
4.200000000000,54.441220000000,7.590616053145
4.300000000000,120.761500000000,8.114321347212
4.400000000000,139.647300000000,8.284525567784
4.500000000000,153.542200000000,8.454729788356
4.600000000000,161.112500000000,8.628207167016
4.700000000000,160.309800000000,8.798411387588
4.800000000000,150.846800000000,8.965342450072
4.900000000000,133.102500000000,9.135546670644
5.000000000000,109.344600000000,9.299204575040
