v,pow(uW),current(mA)
0.000000000000,150.239600000000,-0.030803414377
0.100000000000,150.055500000000,0.167700073923
0.200000000000,150.568700000000,0.363483433172
0.300000000000,150.845500000000,0.559872918447
0.400000000000,151.001900000000,0.759535561810
0.500000000000,151.005200000000,0.959198205174
0.600000000000,151.335600000000,1.155587690449
0.700000000000,151.449200000000,1.355250333812
0.800000000000,151.656600000000,1.558186135263
0.900000000000,151.348900000000,1.748029304363
1.000000000000,150.655600000000,1.944418789638
1.100000000000,149.373100000000,2.144081433001
1.200000000000,147.433900000000,2.337197760189
1.300000000000,144.846700000000,2.533587245464
1.400000000000,141.341600000000,2.729976730739
1.500000000000,136.764700000000,2.923093057927
1.600000000000,131.118000000000,3.119482543202
1.700000000000,124.382600000000,3.312598870390
1.800000000000,116.365100000000,3.505715197577
1.900000000000,107.394400000000,3.698831524764
2.000000000000,97.490640000000,3.891947851952
2.100000000000,86.630590000000,4.085064179139
2.200000000000,75.161530000000,4.274907348239
2.300000000000,63.173150000000,4.464750517338
2.400000000000,51.178650000000,4.654593686438
2.500000000000,39.452460000000,4.841163697449
2.600000000000,28.152280000000,5.027733708461
2.700000000000,17.941850000000,5.217576877560
2.800000000000,9.517805000000,5.404146888572
2.900000000000,3.482453000000,5.590716899583
3.000000000000,0.507697800000,5.774013752507
3.100000000000,1.183200000000,5.957310605430
3.200000000000,5.812720000000,6.140607458354
3.300000000000,14.317430000000,6.323904311278
3.400000000000,26.364810000000,6.503928006113
3.500000000000,41.110100000000,6.683951700949
3.600000000000,58.125490000000,6.867248553873
3.700000000000,76.417050000000,7.043999090621
3.800000000000,95.186970000000,7.220749627368
3.900000000000,113.152400000000,7.397500164116
4.000000000000,128.959000000000,7.574250700864
4.100000000000,141.143500000000,7.751001237612
4.200000000000,147.871000000000,7.924478616272
4.300000000000,147.601000000000,8.097955994931
4.400000000000,140.304800000000,8.268160215503
4.500000000000,126.305400000000,8.441637594163
4.600000000000,107.919700000000,8.611841814735
4.700000000000,86.229850000000,8.778772877219
4.800000000000,62.581220000000,8.948977097791
4.900000000000,39.179940000000,9.115908160275
5.000000000000,19.187840000000,9.282839222759
