v,pow(uW),current(mA)
0.000000000000,185.585300000000,-0.040694833965
0.100000000000,182.709300000000,0.156857071368
0.200000000000,184.449200000000,0.352328950037
0.300000000000,185.450800000000,0.551991593400
0.400000000000,184.998700000000,0.748381078675
0.500000000000,184.681300000000,0.944770563950
0.600000000000,184.573400000000,1.144433207314
0.700000000000,185.010800000000,1.340822692589
0.800000000000,183.411700000000,1.537212177864
0.900000000000,184.787400000000,1.749967453579
1.000000000000,181.167100000000,1.929991148415
1.100000000000,178.336800000000,2.126380633690
1.200000000000,174.898800000000,2.322770118966
1.300000000000,171.176600000000,2.515886446153
1.400000000000,166.043900000000,2.712275931428
1.500000000000,159.976800000000,2.905392258616
1.600000000000,152.739200000000,3.098508585803
1.700000000000,143.840900000000,3.294898071078
1.800000000000,133.983200000000,3.484741240178
1.900000000000,123.215300000000,3.677857567365
2.000000000000,111.708100000000,3.867700736465
2.100000000000,99.038570000000,4.060817063652
2.200000000000,85.405060000000,4.250660232752
2.300000000000,71.397620000000,4.440503401851
2.400000000000,56.985590000000,4.627073412863
2.500000000000,43.023410000000,4.816916581962
2.600000000000,22.792810000000,5.016579225325
2.700000000000,18.070470000000,5.190056603985
2.800000000000,8.956561000000,5.376626614997
2.900000000000,3.313632000000,5.559923467920
3.000000000000,1.322560000000,5.743220320844
3.100000000000,3.962539000000,5.926517173768
3.200000000000,10.985160000000,6.109814026691
3.300000000000,22.604790000000,6.289837721527
3.400000000000,39.046290000000,6.473134574451
3.500000000000,56.415790000000,6.653158269286
3.600000000000,77.402630000000,6.829908806034
3.700000000000,111.259700000000,7.019751975133
3.800000000000,132.540700000000,7.199775669969
3.900000000000,144.736900000000,7.363433574365
4.000000000000,162.062800000000,7.536910953025
4.100000000000,174.329500000000,7.710388331685
4.200000000000,180.054100000000,7.887138868433
4.300000000000,175.518500000000,8.057343089005
4.400000000000,165.588300000000,8.230820467665
4.500000000000,147.093100000000,8.397751530149
4.600000000000,122.423000000000,8.567955750721
4.700000000000,88.951150000000,8.751252603644
4.800000000000,63.280900000000,8.905091033776
4.900000000000,38.778500000000,9.072022096260
5.000000000000,17.171850000000,9.238953158744
