v,pow(uW),current(mA)
0.000000000000,115.427700000000,-0.025752670041
0.100000000000,115.386600000000,0.174621170989
0.200000000000,115.225900000000,0.368116094822
0.300000000000,115.160400000000,0.571051896273
0.400000000000,115.048500000000,0.770714539636
0.500000000000,114.785300000000,0.970377183000
0.600000000000,114.423200000000,1.173312984451
0.700000000000,113.905400000000,1.372975627814
0.800000000000,113.102700000000,1.572638271177
0.900000000000,112.106700000000,1.772300914541
1.000000000000,110.654300000000,1.971963557904
1.100000000000,108.718200000000,2.168353043179
1.200000000000,106.220200000000,2.368015686542
1.300000000000,103.028700000000,2.567678329906
1.400000000000,99.152810000000,2.764067815181
1.500000000000,94.526790000000,2.963730458544
1.600000000000,88.963810000000,3.160119943819
1.700000000000,82.805190000000,3.356509429095
1.800000000000,75.748340000000,3.549625756282
1.900000000000,67.982260000000,3.746015241558
2.000000000000,59.575670000000,3.939131568745
2.100000000000,50.886360000000,4.135521054020
2.200000000000,42.002480000000,4.325364223120
2.300000000000,33.225390000000,4.518480550307
2.400000000000,24.806000000000,4.711596877494
2.500000000000,17.049460000000,4.901440046594
2.600000000000,10.309770000000,5.091283215693
2.700000000000,4.990329000000,5.281126384793
2.800000000000,1.424550000000,5.467696395804
2.900000000000,0.031631500000,5.654266406816
3.000000000000,1.170538000000,5.840836417828
3.100000000000,5.089422000000,6.027406428839
3.200000000000,11.920760000000,6.213976439851
3.300000000000,21.433690000000,6.397273292774
3.400000000000,33.339370000000,6.580570145698
3.500000000000,46.955200000000,6.763866998621
3.600000000000,61.630720000000,6.943890693457
3.700000000000,76.385510000000,7.127187546381
3.800000000000,90.260150000000,7.303938083129
3.900000000000,101.955500000000,7.483961777964
4.000000000000,110.304000000000,7.660712314712
4.100000000000,114.430700000000,7.837462851460
4.200000000000,113.681100000000,8.014213388208
4.300000000000,108.112500000000,8.187690766868
4.400000000000,98.025530000000,8.364441303615
4.500000000000,84.104750000000,8.534645524187
4.600000000000,67.666730000000,8.708122902847
4.700000000000,49.290810000000,8.878327123419
4.800000000000,31.319350000000,9.048531343991
4.900000000000,15.639060000000,9.218735564563
5.000000000000,4.686229000000,9.388939785135
