theta,error_rad
theta5u,0.32119620210759603
theta5d,-0.13462795437275998
theta6u,0.6076726780846782
theta6d,-0.4227380414421198
theta7u,0.0927714005796032
theta7d,-0.2563953174332063
theta8u,1.9098654778531703
theta8d,-0.884495894692499
