theta,value_rad
theta5u,0.5699732911209647
theta5d,0.07527425039684754
theta6u,-0.056627326714342896
theta6d,-0.03311913535336819
theta7u,0.4547030130883458
theta7d,-0.22387751250650734
theta8u,1.40812567641589
theta8d,-0.2081543330642126
